CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,InternetService,OnlineBackup,TechSupport,PaymentMethod,PaperlessBilling,Churn
740,64.0,Male,68,61.13,4149.15,Two Year,Fiber Optic,Yes,No,Mailed Check,Yes,0
789,65.0,Male,66,110.36,7320.64,One Year,DSL,No,No,Bank Transfer,No,0
44,24.0,Female,10,36.52,209.71,One Year,Fiber Optic,No,No,Bank Transfer,No,0
156,30.0,Male,66,41.11,2673.92,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,Yes,0
495,49.0,Male,45,56.22,2738.4,One Year,Fiber Optic,No,No,Bank Transfer,Yes,0
971,53.0,Female,53,35.06,1822.07,Two Year,Fiber Optic,Yes,Yes,Bank Transfer,Yes,0
271,44.0,Female,42,29.99,1317.55,One Year,No,Yes,No,Mailed Check,No,0
591,51.0,Female,63,70.15,4297.47,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,Yes,0
124,26.0,Male,33,24.42,854.98,Two Year,DSL,Yes,No,Electronic Check,Yes,0
114,25.0,Male,31,101.98,3283.78,Month-to-Month,No,Yes,Yes,Bank Transfer,No,0
931,42.0,Female,47,10000.0,4701.94,One Year,Fiber Optic,No,No,Bank Transfer,Yes,0
129,65.0,Male,68,113.71,7719.7,Month-to-Month,No,nan,No,Mailed Check,Yes,1
733,50.0,Female,54,99.97,5417.74,Month-to-Month,Fiber Optic,Yes,Yes,Credit Card,No,0
479,59.0,Male,1,102.67,108.52,Month-to-Month,DSL,No,No,Mailed Check,Yes,1
148,31.0,Male,44,88.17,3685.19,Month-to-Month,No,No,Yes,Electronic Check,No,1
1006,45.0,Female,61,21.37,1198.49,One Year,DSL,Yes,No,Bank Transfer,Yes,0
1101,55.0,Female,46,54.75,2383.72,Two Year,DSL,No,No,Electronic Check,No,0
175,24.0,Male,15,102.14,1555.26,One Year,DSL,No,No,Bank Transfer,Yes,1
359,44.0,Male,35,114.91,3979.04,Month-to-Month,DSL,No,No,Electronic Check,Yes,0
221,56.0,Female,9,104.42,818.67,Two Year,Fiber Optic,Yes,Yes,Electronic Check,No,0
1104,53.0,Female,49,86.93,4001.78,Month-to-Month,DSL,No,No,Mailed Check,Yes,1
590,43.0,Male,3,101.64,328.84,One Year,Fiber Optic,Yes,Yes,Credit Card,No,1
295,19.0,Male,58,58.26,3380.98,One Year,Fiber Optic,Yes,No,Electronic Check,No,0
810,64.0,Female,27,98.94,2565.17,Month-to-Month,No,Yes,No,Bank Transfer,No,1
1020,27.0,Female,26,59.06,1433.73,Month-to-Month,DSL,Yes,Yes,Bank Transfer,Yes,0
594,24.0,Male,29,113.53,3357.21,One Year,Fiber Optic,Yes,No,Credit Card,Yes,0
788,45.0,Male,57,51.86,3143.98,One Year,DSL,Yes,Yes,Bank Transfer,Yes,0
82,48.0,Female,57,76.27,4308.16,One Year,DSL,No,No,Mailed Check,No,0
234,49.0,Female,19,119.95,2302.62,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,0
986,19.0,Male,8,86.68,774.5,One Year,Fiber Optic,No,No,Electronic Check,Yes,0
267,20.0,Male,60,86.69,5140.34,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,Yes,0
211,32.0,Female,68,110.72,7484.11,One Year,Fiber Optic,No,No,Credit Card,Yes,0
615,56.0,Male,36,40.54,1437.83,One Year,No,No,No,Mailed Check,No,0
1123,26.0,Female,14,83.06,1201.07,Month-to-Month,Fiber Optic,Yes,Yes,Electronic Check,No,0
963,64.0,Male,28,26.31,983.79,Month-to-Month,Fiber Optic,Yes,Yes,Mailed Check,Yes,0
1193,24.0,Female,69,36.53,2350.16,Month-to-Month,DSL,No,Yes,Mailed Check,No,0
439,29.0,Male,27,77.38,2114.91,Two Year,DSL,No,No,Credit Card,No,0
1215,49.0,Male,14,93.35,1276.52,Month-to-Month,Fiber Optic,Yes,Yes,Mailed Check,Yes,0
351,39.0,Female,43,113.06,4748.64,Two Year,No,Yes,Yes,Electronic Check,Yes,1
45,38.0,Male,1,78.3,0.0,One Year,Fiber Optic,Yes,No,Credit Card,No,0
1070,45.0,Female,54,108.16,5946.18,One Year,DSL,Yes,No,Credit Card,Yes,0
343,44.0,Female,62,100.99,6241.87,One Year,DSL,No,No,Electronic Check,Yes,0
644,24.0,Female,71,74.96,5319.74,One Year,Fiber Optic,No,No,Mailed Check,Yes,1
677,27.0,Male,33,82.75,2599.52,Month-to-Month,DSL,Yes,No,Credit Card,No,0
210,41.0,Male,36,77.18,2652.74,Two Year,Fiber Optic,No,Yes,Electronic Check,Yes,0
480,47.0,Male,2,24.76,141.03,Two Year,DSL,No,Yes,Bank Transfer,No,0
77,61.0,Female,20,95.46,1936.94,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,1
533,54.0,Female,41,83.22,3398.6,One Year,DSL,No,nan,Mailed Check,No,0
875,54.0,Female,69,21.34,1426.05,Two Year,DSL,No,No,Bank Transfer,Yes,1
543,49.0,Male,16,29.82,610.7,Two Year,DSL,No,No,Credit Card,No,0
108,61.0,Male,47,112.93,5425.65,Two Year,DSL,Yes,Yes,Credit Card,Yes,0
1207,25.0,Male,33,67.09,2109.29,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,No,0
425,52.0,Female,16,119.01,2035.95,Month-to-Month,Fiber Optic,No,No,Credit Card,No,1
79,27.0,Male,43,50.24,2059.89,Month-to-Month,Fiber Optic,No,No,Electronic Check,No,0
1056,48.0,Female,56,24.23,1644.64,Two Year,DSL,No,No,Mailed Check,Yes,0
297,65.0,Female,70,38.17,2645.22,Month-to-Month,DSL,Yes,No,Electronic Check,No,1
171,46.0,Male,43,38.78,1679.68,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,No,0
911,22.0,Male,69,24.87,1770.42,One Year,No,No,No,Mailed Check,No,1
536,22.0,Male,21,98.07,1896.12,One Year,Fiber Optic,No,Yes,Electronic Check,Yes,0
597,62.0,Female,25,82.8,2158.46,Month-to-Month,No,Yes,No,Credit Card,Yes,0
576,29.0,Other,29,74.07,2055.12,One Year,DSL,Yes,No,Mailed Check,No,0
736,61.0,Male,45,111.53,5040.01,Month-to-Month,No,No,No,Bank Transfer,No,0
926,33.0,Male,63,35.87,2197.07,Month-to-Month,DSL,Yes,No,Credit Card,Yes,1
708,48.0,Male,4,22.95,0.0,One Year,DSL,No,No,Credit Card,Yes,0
311,50.0,Female,55,102.98,5722.65,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,1
616,44.0,Male,58,58.14,3311.9,One Year,DSL,No,No,Bank Transfer,Yes,1
71,23.0,Female,70,66.68,4713.09,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,No,0
757,18.0,Female,58,41.0,2341.64,Month-to-Month,Fiber Optic,No,No,Mailed Check,No,1
24,19.0,Male,14,80.69,1159.03,Month-to-Month,DSL,No,No,Mailed Check,Yes,1
110,41.0,Other,68,107.2,7168.63,Month-to-Month,Fiber Optic,No,Yes,Credit Card,Yes,0
1005,54.0,Female,33,60.6,1982.95,Month-to-Month,DSL,Yes,No,Bank Transfer,Yes,0
59,24.0,Female,56,91.09,5117.28,One Year,No,No,No,Bank Transfer,Yes,0
440,68.0,Male,14,61.56,810.28,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,1
924,48.0,Female,20,54.7,1020.02,Month-to-Month,DSL,No,Yes,Credit Card,No,0
328,63.0,Male,21,84.46,1576.52,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,No,0
428,41.0,Male,40,71.27,2867.28,One Year,No,Yes,No,Bank Transfer,No,0
1019,21.0,Male,19,60.23,1113.32,One Year,DSL,No,Yes,Mailed Check,No,0
662,62.0,Male,24,78.36,1840.01,Month-to-Month,No,No,No,Electronic Check,No,0
1146,39.0,Male,24,20.31,401.88,One Year,Fiber Optic,Yes,No,Bank Transfer,Yes,0
383,54.0,Male,54,41.91,2159.77,Two Year,Fiber Optic,No,No,Mailed Check,No,0
102,18.0,Female,55,45.6,2597.56,Month-to-Month,DSL,No,No,Credit Card,No,0
334,53.0,Female,38,109.61,4180.02,Two Year,No,No,No,Bank Transfer,Yes,0
904,21.0,Female,47,57.92,2640.96,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,1
436,63.0,Male,63,82.2,5111.27,One Year,No,No,Yes,Mailed Check,No,0
600,53.0,Female,16,38.69,605.22,Month-to-Month,DSL,Yes,No,Mailed Check,No,0
52,67.0,Male,64,50.05,3249.96,Two Year,No,Yes,Yes,Bank Transfer,Yes,1
366,64.0,Female,14,65.86,1007.14,Month-to-Month,Fiber Optic,Yes,Yes,Electronic Check,Yes,0
287,59.0,Male,44,96.23,4236.79,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,No,1
199,20.0,Male,7,109.57,760.2,Month-to-Month,Fiber Optic,Yes,Yes,Credit Card,Yes,0
668,52.0,Female,48,64.91,3220.38,Two Year,No,Yes,Yes,Mailed Check,Yes,0
515,45.0,Male,7,53.7,404.79,Two Year,No,No,No,Bank Transfer,No,0
245,28.0,Male,21,38.6,1005.98,One Year,Fiber Optic,Yes,No,Mailed Check,Yes,0
468,62.0,Male,52,40.45,2152.48,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,Yes,1
494,51.0,Other,60,26.13,1660.07,One Year,DSL,No,No,Mailed Check,Yes,0
55,19.0,Female,47,66.14,3077.73,One Year,No,No,nan,Credit Card,Yes,0
1168,25.0,Male,33,67.09,2109.29,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,No,0
769,41.0,Male,68,102.65,7110.33,One Year,Fiber Optic,Yes,Yes,Electronic Check,No,0
310,41.0,Female,47,-50.0,3602.28,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,No,0
57,45.0,Female,49,34.8,1674.38,One Year,Fiber Optic,Yes,Yes,Mailed Check,No,0
87,40.0,Male,23,92.57,2127.42,Month-to-Month,Fiber Optic,No,No,Bank Transfer,Yes,1
722,37.0,Male,24,69.35,1636.81,Month-to-Month,DSL,Yes,No,Bank Transfer,Yes,0
307,33.0,Male,36,74.84,2653.0,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,Yes,1
737,62.0,Male,56,105.98,5994.21,One Year,Fiber Optic,No,No,Bank Transfer,Yes,0
1178,50.0,Male,56,71.39,4180.99,Month-to-Month,DSL,Yes,No,Bank Transfer,Yes,0
713,27.0,Male,57,55.49,3175.31,Month-to-Month,Fiber Optic,Yes,No,Credit Card,Yes,0
583,40.0,Male,23,115.25,2505.8,Month-to-Month,Fiber Optic,No,No,Credit Card,No,1
1023,44.0,Male,21,93.3,1988.28,Two Year,Fiber Optic,Yes,No,Mailed Check,No,1
936,46.0,Male,57,91.28,5199.16,Month-to-Month,No,Yes,No,Bank Transfer,Yes,0
1037,58.0,Male,66,66.12,4249.43,Month-to-Month,Fiber Optic,No,No,Electronic Check,No,0
559,67.0,Male,51,74.93,3806.98,Two Year,DSL,nan,No,Mailed Check,Yes,0
651,33.0,Male,24,63.04,1448.6,Month-to-Month,Fiber Optic,Yes,No,Credit Card,Yes,0
299,22.0,Male,44,53.21,2210.71,Two Year,Fiber Optic,No,Yes,Electronic Check,Yes,0
635,30.0,Male,21,38.98,687.03,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,0
416,57.0,Female,11,71.47,952.74,Two Year,Fiber Optic,Yes,No,Mailed Check,Yes,0
411,44.0,Male,31,75.2,2412.34,Month-to-Month,No,No,No,Bank Transfer,Yes,0
1213,58.0,Male,5,84.02,485.84,One Year,DSL,No,No,Credit Card,Yes,1
732,42.0,Male,16,40.62,607.63,Month-to-Month,Fiber Optic,No,No,Bank Transfer,Yes,1
567,20.0,Female,21,32.44,740.84,One Year,DSL,No,No,Credit Card,No,0
412,59.0,Female,5,100.48,413.39,Month-to-Month,DSL,Yes,Yes,Mailed Check,Yes,0
912,51.0,Male,11,78.1,829.93,One Year,DSL,No,No,Credit Card,Yes,0
1166,35.0,Male,32,21.58,767.16,Month-to-Month,No,Yes,No,Mailed Check,Yes,0
372,52.0,Male,35,33.7,1267.55,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,No,1
817,44.0,Female,25,32.15,943.48,One Year,Fiber Optic,Yes,No,Credit Card,Yes,0
694,44.0,Male,51,106.13,5325.09,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,Yes,1
599,46.0,Male,58,36.28,2180.57,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,1
921,44.0,Male,47,91.32,9.132,Month-to-Month,Fiber Optic,No,No,Electronic Check,No,0
756,48.0,Male,37,22.83,922.21,Two Year,Fiber Optic,Yes,Yes,Mailed Check,Yes,0
345,34.0,Male,26,53.73,1456.24,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,Yes,0
248,41.0,Female,37,91.97,3248.37,Two Year,Fiber Optic,No,No,Credit Card,Yes,1
362,38.0,Female,6,112.87,707.9,Two Year,DSL,No,No,Electronic Check,Yes,0
1129,55.0,Female,27,50.25,1213.0,One Year,Fiber Optic,No,Yes,Bank Transfer,No,0
809,49.0,Male,14,0.0,1060.32,One Year,Fiber Optic,No,No,Bank Transfer,Yes,0
452,39.0,Male,65,42.49,2726.91,Month-to-Month,No,No,No,Electronic Check,No,1
715,36.0,Male,41,41.53,1667.88,Month-to-Month,Fiber Optic,Yes,No,Credit Card,Yes,1
1181,50.0,Female,47,101.79,4756.59,Two Year,DSL,No,No,Bank Transfer,No,0
193,50.0,Female,36,60.24,2213.05,One Year,Fiber Optic,No,No,Mailed Check,Yes,0
169,32.0,Female,70,61.61,4274.19,Month-to-Month,DSL,No,Yes,Credit Card,No,0
197,30.0,Female,49,91.5,4485.41,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,1
266,43.0,Female,24,24.3,710.72,Month-to-Month,Fiber Optic,No,No,Electronic Check,No,1
1046,50.0,Female,12,83.16,790.83,Month-to-Month,No,Yes,No,Mailed Check,Yes,1
739,62.0,Male,21,98.74,1824.93,Month-to-Month,No,No,No,Bank Transfer,No,1
941,38.0,Male,39,106.15,4387.0,Two Year,DSL,No,No,Mailed Check,Yes,1
584,34.0,Female,44,42.67,1982.19,Two Year,Fiber Optic,No,No,Bank Transfer,No,0
887,35.0,Female,6,118.17,827.15,Two Year,DSL,No,Yes,Mailed Check,Yes,0
629,34.0,Female,20,65.01,6.501000000000001,Two Year,Fiber Optic,No,No,Bank Transfer,No,0
716,56.0,Male,54,79.71,4403.98,Two Year,Fiber Optic,No,No,Electronic Check,Yes,0
746,53.0,Female,32,34.44,1058.78,One Year,DSL,No,No,Bank Transfer,No,0
718,62.0,Male,60,57.22,3430.89,Two Year,Fiber Optic,No,No,Electronic Check,No,0
1027,44.0,Male,29,76.95,2167.16,Two Year,No,No,No,Bank Transfer,Yes,0
876,38.0,Male,25,60.97,1317.19,Two Year,No,Yes,Yes,Mailed Check,Yes,0
434,18.0,Male,50,64.44,3178.11,Month-to-Month,DSL,Yes,Yes,Mailed Check,Yes,0
766,25.0,Male,41,114.25,4878.01,One Year,DSL,Yes,No,Electronic Check,No,0
1015,34.0,Male,54,71.16,4023.42,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,Yes,0
1062,57.0,Male,62,22.5,1479.71,Month-to-Month,DSL,No,Yes,Credit Card,No,0
136,39.0,Male,54,92.31,4906.86,One Year,DSL,Yes,No,Bank Transfer,No,0
618,40.0,Male,12,98.49,1219.33,Month-to-Month,DSL,No,No,Credit Card,Yes,0
882,55.0,Male,26,67.93,1799.69,One Year,Fiber Optic,Yes,No,Mailed Check,No,0
333,58.0,Male,16,81.97,1225.69,One Year,Fiber Optic,No,Yes,Credit Card,Yes,0
278,57.0,Male,70,23.14,1762.25,Two Year,Fiber Optic,No,Yes,Bank Transfer,No,0
159,56.0,Male,26,49.25,1273.25,One Year,Fiber Optic,Yes,nan,Mailed Check,No,0
141,54.0,Male,15,74.91,1301.55,Month-to-Month,Fiber Optic,nan,No,Electronic Check,Yes,0
908,34.0,Male,48,83.2,4059.89,Two Year,Fiber Optic,No,No,Bank Transfer,No,1
725,58.0,Male,24,59.74,1392.45,Month-to-Month,Fiber Optic,No,No,Bank Transfer,No,1
320,44.0,Female,8,67.34,569.01,One Year,DSL,Yes,No,Credit Card,Yes,0
1179,42.0,Male,65,110.33,6995.23,One Year,DSL,No,No,Credit Card,No,1
1157,22.0,Male,32,74.72,2414.66,One Year,DSL,No,No,Electronic Check,Yes,0
1071,28.0,Female,9,78.45,477.82,Month-to-Month,DSL,Yes,No,Mailed Check,Yes,0
868,47.0,Male,30,32.74,3.2740000000000005,One Year,Fiber Optic,No,Yes,Mailed Check,No,0
483,36.0,Male,29,55.26,1646.26,Month-to-Month,DSL,No,No,Credit Card,Yes,1
1202,44.0,Female,63,47.55,2966.7,Month-to-Month,DSL,No,Yes,Electronic Check,Yes,0
185,61.0,Male,68,111.68,7461.93,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,No,1
426,67.0,Female,4,115.48,403.36,Two Year,Fiber Optic,No,Yes,Mailed Check,No,0
1162,42.0,Male,41,32.64,1268.52,One Year,DSL,No,Yes,Mailed Check,Yes,0
260,33.0,Male,7,117.46,710.56,Month-to-Month,No,Yes,Yes,Mailed Check,Yes,1
812,28.0,Male,58,74.14,4185.05,One Year,No,Yes,No,Credit Card,No,0
164,47.0,Male,37,104.22,3945.03,One Year,DSL,Yes,Yes,Electronic Check,Yes,1
421,56.0,Male,21,109.46,2374.09,One Year,Fiber Optic,Yes,Yes,Electronic Check,No,0
1183,19.0,Female,19,93.62,1656.81,One Year,Fiber Optic,No,No,Mailed Check,No,0
157,68.0,Female,70,106.34,7682.1,One Year,DSL,No,No,Electronic Check,Yes,0
712,44.0,Female,24,111.12,2486.65,One Year,No,No,No,Electronic Check,No,0
423,59.0,Female,62,110.14,6769.21,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,Yes,0
846,18.0,Female,7,118.04,11.804000000000002,Month-to-Month,Fiber Optic,nan,No,Electronic Check,Yes,1
200,56.0,Male,39,78.33,3027.31,Two Year,Fiber Optic,Yes,No,Credit Card,No,0
962,43.0,Female,19,102.38,2107.79,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,Yes,0
463,61.0,Male,55,60.09,3351.41,One Year,Fiber Optic,No,Yes,Credit Card,Yes,0
851,18.0,Male,33,97.3,3401.53,Month-to-Month,DSL,Yes,No,Bank Transfer,Yes,0
714,43.0,Male,70,62.48,4384.03,Two Year,DSL,Yes,No,Bank Transfer,Yes,0
835,40.0,Female,36,95.36,3209.28,Two Year,DSL,No,Yes,Mailed Check,Yes,0
209,61.0,Male,56,106.65,5955.68,One Year,DSL,Yes,No,Credit Card,No,0
606,26.0,Male,64,63.05,4151.74,Month-to-Month,Fiber Optic,No,No,Bank Transfer,No,0
942,22.0,Male,9,106.86,856.51,Month-to-Month,No,Yes,Yes,Electronic Check,No,1
619,49.0,Male,14,93.35,1276.52,Month-to-Month,Fiber Optic,Yes,Yes,Mailed Check,Yes,0
290,33.0,Male,21,41.98,4.198,One Year,DSL,nan,No,Mailed Check,No,1
998,62.0,Male,50,66.58,3537.61,Month-to-Month,DSL,No,Yes,Electronic Check,Yes,0
984,31.0,Female,68,93.62,6385.01,Month-to-Month,DSL,Yes,No,Electronic Check,No,1
1084,68.0,Male,64,89.07,5846.06,Month-to-Month,DSL,No,No,Credit Card,No,1
537,53.0,Male,36,90.85,3291.27,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,No,0
579,19.0,Female,29,68.23,2151.18,One Year,DSL,No,No,Electronic Check,No,0
97,62.0,Male,29,20.32,574.68,One Year,DSL,No,Yes,Bank Transfer,Yes,0
1042,44.0,Male,6,56.24,297.76,Month-to-Month,DSL,No,Yes,Mailed Check,No,0
842,38.0,Male,60,89.66,5232.21,Two Year,Fiber Optic,No,No,Electronic Check,Yes,1
179,19.0,Female,15,66.32,909.95,One Year,DSL,Yes,No,Bank Transfer,Yes,0
32,44.0,Female,65,36.83,2441.17,Two Year,DSL,Yes,Yes,Credit Card,Yes,0
232,40.0,Female,50,67.54,3391.52,Month-to-Month,DSL,No,No,Mailed Check,No,0
935,44.0,Male,21,61.5,1112.76,Month-to-Month,DSL,nan,Yes,Bank Transfer,No,1
666,48.0,Male,64,37.41,2433.42,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,Yes,1
761,28.0,Female,37,60.88,2219.79,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,Yes,0
332,33.0,Male,33,92.56,2986.78,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,1
219,69.0,Male,22,76.46,1714.53,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,0
915,30.0,Male,33,72.11,2345.36,Month-to-Month,Fiber Optic,Yes,nan,Mailed Check,No,0
89,38.0,Male,38,65.6,2730.8,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,1
623,30.0,Male,16,80.11,1305.03,Month-to-Month,No,Yes,No,Electronic Check,No,1
1040,69.0,Male,1,114.92,120.39,Two Year,Fiber Optic,No,No,Bank Transfer,Yes,1
364,50.0,Male,7,74.69,381.47,Month-to-Month,Fiber Optic,Yes,No,Credit Card,Yes,1
873,40.0,Female,59,60.46,3650.05,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,1
1054,28.0,Female,35,61.38,2278.13,One Year,Fiber Optic,Yes,No,Mailed Check,Yes,0
324,52.0,Female,23,119.02,2658.67,One Year,Fiber Optic,No,No,Electronic Check,Yes,0
709,36.0,Male,39,55.6,2141.18,Month-to-Month,Fiber Optic,No,No,Mailed Check,No,0
794,23.0,Female,38,99.45,3981.14,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,Yes,1
589,27.0,Male,56,51.65,2809.74,One Year,No,Yes,No,Mailed Check,No,0
244,21.0,Male,33,105.9,3492.45,Month-to-Month,DSL,No,Yes,Mailed Check,Yes,0
462,61.0,Female,52,104.58,5579.23,One Year,Fiber Optic,Yes,Yes,Credit Card,No,0
356,62.0,Male,42,50.19,1961.39,Two Year,No,Yes,Yes,Mailed Check,Yes,0
363,47.0,Female,67,96.09,6516.78,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,0
983,40.0,Female,41,71.42,2946.8,Month-to-Month,Fiber Optic,Yes,Yes,Mailed Check,Yes,0
534,40.0,Female,62,32.99,1974.8,One Year,Fiber Optic,No,No,Credit Card,Yes,0
11,28.0,Male,15,59.54,814.5,One Year,DSL,No,No,Electronic Check,Yes,0
585,43.0,Female,22,107.93,2419.18,One Year,Fiber Optic,Yes,Yes,Mailed Check,Yes,0
707,23.0,Male,70,111.15,7668.05,Two Year,Fiber Optic,No,No,Mailed Check,Yes,1
241,49.0,Male,69,83.44,5762.5,Two Year,No,No,No,Bank Transfer,No,1
60,61.0,Female,28,110.69,3229.44,One Year,Fiber Optic,No,Yes,Mailed Check,No,0
840,36.0,Male,48,22.21,1044.44,One Year,No,No,No,Electronic Check,No,0
64,31.0,Male,2,55.35,129.58,One Year,Fiber Optic,Yes,No,Credit Card,Yes,0
724,25.0,Male,30,98.68,9.868000000000002,Month-to-Month,DSL,Yes,Yes,Credit Card,Yes,0
