CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,InternetService,OnlineBackup,TechSupport,PaymentMethod,PaperlessBilling,Churn
1118,57.0,Male,63,36.6,2173.65,Month-to-Month,Fiber Optic,No,Yes,Credit Card,No,0
765,33.0,Female,61,98.65,6061.4,One Year,No,No,No,Bank Transfer,Yes,1
997,64.0,Male,64,20.57,1435.17,Month-to-Month,No,No,Yes,Credit Card,Yes,0
1098,18.0,Female,69,114.08,7796.28,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,No,1
1113,40.0,Female,40,114.24,4587.12,Two Year,Fiber Optic,No,No,Bank Transfer,No,0
303,58.0,Male,8,84.19,699.46,Month-to-Month,Fiber Optic,No,No,Electronic Check,No,1
255,65.0,Male,57,23.59,1139.86,Two Year,No,No,No,Electronic Check,No,1
988,43.0,Female,41,94.8,3741.1,Month-to-Month,Fiber Optic,No,nan,Credit Card,No,0
313,69.0,Male,30,49.11,1630.23,Month-to-Month,DSL,No,No,Mailed Check,Yes,1
554,49.0,Male,59,35.73,2023.22,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,1
222,19.0,Male,26,87.58,2246.05,Month-to-Month,DSL,Yes,No,Electronic Check,No,0
478,67.0,Female,41,29.51,1233.32,One Year,No,No,No,Credit Card,No,0
389,52.0,Male,13,21.42,203.86,Month-to-Month,No,Yes,Yes,Electronic Check,Yes,0
236,18.0,Male,39,69.86,2686.63,Month-to-Month,DSL,No,Yes,Credit Card,Yes,1
833,55.0,Male,24,87.9,2151.33,One Year,Fiber Optic,No,No,Electronic Check,Yes,1
1088,23.0,Female,46,88.35,3974.7,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,0
306,65.0,Female,58,86.3,5129.05,One Year,DSL,Yes,Yes,Electronic Check,Yes,0
1125,26.0,Female,39,22.05,774.63,One Year,DSL,Yes,Yes,Electronic Check,Yes,0
573,61.0,Male,23,70.11,1701.43,Month-to-Month,No,No,No,Electronic Check,Yes,1
964,39.0,Male,45,97.68,4343.4,One Year,No,No,nan,Mailed Check,Yes,0
944,45.0,Male,0,94.58,2146.12,Two Year,Fiber Optic,Yes,Yes,Bank Transfer,Yes,0
1153,47.0,Male,45,48.19,2121.26,One Year,Fiber Optic,Yes,Yes,Bank Transfer,Yes,0
250,69.0,Male,35,106.98,3759.57,Month-to-Month,No,No,No,Credit Card,Yes,0
781,-5.0,Female,17,41.61,542.08,Month-to-Month,DSL,No,No,Mailed Check,Yes,0
614,66.0,Male,9,27.21,214.46,One Year,Fiber Optic,No,Yes,Electronic Check,No,0
72,59.0,Female,59,23.45,1228.8,Month-to-Month,DSL,Yes,Yes,Mailed Check,Yes,1
95,43.0,Male,1,119.61,175.4,Month-to-Month,DSL,Yes,No,Bank Transfer,No,0
674,64.0,Male,47,82.52,3996.81,Two Year,Fiber Optic,No,No,Credit Card,Yes,0
34,45.0,Female,56,103.85,5767.92,One Year,DSL,No,Yes,Credit Card,No,0
790,46.0,Male,16,27.76,461.17,Month-to-Month,DSL,No,No,Bank Transfer,Yes,1
449,68.0,Male,58,115.63,6894.21,One Year,Fiber Optic,Yes,Yes,Mailed Check,No,0
446,49.0,Male,21,103.98,2203.28,Month-to-Month,DSL,Yes,No,Credit Card,Yes,1
719,30.0,Male,60,53.3,3107.4,Month-to-Month,No,Yes,No,Credit Card,Yes,0
1156,54.0,Male,60,54.71,3389.6,One Year,Fiber Optic,No,Yes,Bank Transfer,Yes,0
78,51.0,Female,53,69.19,3657.98,Month-to-Month,DSL,No,Yes,Electronic Check,No,0
85,0.0,Male,43,111.87,4730.34,Month-to-Month,No,No,Yes,Mailed Check,No,0
1082,25.0,Male,39,81.63,3128.18,One Year,Fiber Optic,No,No,Bank Transfer,Yes,1
83,65.0,Female,39,64.12,2605.41,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,Yes,1
458,60.0,Male,60,103.97,6101.52,Two Year,DSL,nan,No,Mailed Check,Yes,1
758,20.0,Male,21,48.1,1032.18,Month-to-Month,Fiber Optic,No,Yes,Credit Card,Yes,0
437,33.0,Male,62,119.24,7347.49,One Year,Fiber Optic,Yes,No,Electronic Check,Yes,0
1079,19.0,Female,39,26.65,988.27,Two Year,DSL,No,No,Electronic Check,No,0
917,60.0,Male,34,87.75,2987.39,Two Year,Fiber Optic,Yes,No,Bank Transfer,No,0
405,67.0,Female,6,96.36,622.29,Month-to-Month,DSL,Yes,Yes,Mailed Check,No,1
1059,20.0,Male,61,114.87,7052.39,Month-to-Month,No,No,No,Bank Transfer,No,1
627,58.0,Female,4,111.47,322.96,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,1
669,40.0,Male,45,81.23,3675.65,Month-to-Month,DSL,Yes,No,Mailed Check,No,0
105,26.0,Male,17,42.07,763.07,Month-to-Month,No,No,Yes,Bank Transfer,No,0
555,44.0,Male,22,31.89,663.23,Month-to-Month,DSL,No,No,Bank Transfer,Yes,0
1151,54.0,Male,18,59.57,1166.76,Two Year,DSL,No,No,Bank Transfer,Yes,0
63,52.0,Male,20,79.91,1501.41,Two Year,DSL,Yes,Yes,Mailed Check,No,0
282,42.0,Female,49,46.67,2236.54,Month-to-Month,No,No,No,Mailed Check,No,0
683,30.0,Female,15,92.57,1435.24,One Year,DSL,Yes,No,Bank Transfer,No,1
239,61.0,Female,36,67.6,2427.64,Month-to-Month,DSL,No,No,Mailed Check,Yes,0
224,66.0,Male,15,45.42,584.72,Month-to-Month,Fiber Optic,No,No,Credit Card,No,0
146,200.0,Male,49,30.09,1535.99,Month-to-Month,DSL,No,No,Mailed Check,No,0
1133,66.0,Male,16,97.68,1711.22,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,No,1
374,34.0,Female,10,72.72,826.0,Month-to-Month,No,No,No,Electronic Check,No,1
119,59.0,Male,62,119.05,7468.64,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,Yes,1
826,65.0,Female,43,53.57,2162.95,Two Year,Fiber Optic,No,Yes,Mailed Check,Yes,0
251,51.0,Male,71,93.05,6528.6,Two Year,Fiber Optic,No,No,Mailed Check,Yes,0
1171,31.0,Male,34,88.7,3000.22,Month-to-Month,No,Yes,No,Mailed Check,Yes,0
10,40.0,Male,21,61.42,1198.64,One Year,DSL,No,No,Electronic Check,Yes,0
450,42.0,Male,39,34.82,1234.88,Two Year,No,No,No,Credit Card,No,0
900,68.0,Female,52,56.95,2819.63,One Year,No,No,Yes,Electronic Check,Yes,0
390,50.0,Male,8,102.94,623.52,Month-to-Month,Fiber Optic,Yes,No,Credit Card,Yes,1
645,45.0,Male,4,88.98,160.05,Month-to-Month,Fiber Optic,Yes,Yes,Credit Card,Yes,1
928,21.0,Male,4,80.54,517.02,Month-to-Month,Fiber Optic,No,No,Credit Card,No,1
461,25.0,Female,21,110.38,2127.3,Month-to-Month,DSL,Yes,No,Bank Transfer,Yes,1
1119,19.0,Male,29,31.44,782.56,Month-to-Month,DSL,No,No,Electronic Check,Yes,0
145,18.0,Male,33,20.61,690.01,One Year,Fiber Optic,Yes,No,Credit Card,Yes,0
1122,44.0,Female,10,40.73,362.5,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,No,0
540,48.0,Female,13,64.88,1037.51,One Year,Fiber Optic,Yes,Yes,Electronic Check,Yes,0
178,45.0,Male,51,72.63,3821.57,Month-to-Month,DSL,Yes,No,Mailed Check,Yes,1
1173,68.0,Male,28,31.7,902.81,One Year,DSL,Yes,Yes,Electronic Check,Yes,0
975,52.0,Male,30,61.52,1899.42,One Year,Fiber Optic,No,Yes,Electronic Check,Yes,0
603,53.0,Male,3,39.14,267.8,Month-to-Month,DSL,No,No,Mailed Check,Yes,0
1210,20.0,Female,20,43.2,775.34,One Year,DSL,Yes,No,Mailed Check,No,0
8,56.0,Female,18,40.89,889.05,Two Year,Fiber Optic,Yes,Yes,Electronic Check,Yes,0
844,26.0,Female,12,113.31,1326.28,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,1
869,47.0,Male,13,48.55,490.11,One Year,Fiber Optic,No,No,Bank Transfer,Yes,0
358,25.0,Male,45,55.43,2273.95,Two Year,Fiber Optic,Yes,Yes,Electronic Check,Yes,0
330,19.0,Male,22,97.69,2211.39,Two Year,Fiber Optic,Yes,Yes,Bank Transfer,No,0
1109,23.0,Male,33,61.62,2198.14,One Year,Fiber Optic,Yes,Yes,Mailed Check,No,0
886,51.0,Male,50,74.56,3685.72,Two Year,DSL,No,No,Electronic Check,No,0
259,23.0,Male,35,93.71,3285.54,Month-to-Month,No,No,Yes,Bank Transfer,Yes,0
894,55.0,Female,30,64.64,1901.62,Month-to-Month,Fiber Optic,No,nan,Mailed Check,No,0
918,65.0,Female,66,95.85,6128.94,One Year,DSL,No,Yes,Bank Transfer,No,0
797,22.0,Male,10,66.18,700.73,One Year,No,No,No,Mailed Check,No,0
827,23.0,Male,19,94.94,1671.12,Month-to-Month,DSL,Yes,No,Bank Transfer,No,0
853,57.0,Male,8,97.65,804.46,One Year,No,Yes,Yes,Electronic Check,No,0
526,43.0,Female,25,46.9,1147.03,Month-to-Month,No,No,No,Mailed Check,Yes,0
837,54.0,Female,9,52.76,409.32,Month-to-Month,DSL,Yes,Yes,Bank Transfer,Yes,0
679,0.0,Male,70,113.63,8115.78,One Year,DSL,No,Yes,Electronic Check,No,0
773,53.0,Female,61,112.46,7078.62,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,Yes,0
1180,34.0,Male,65,108.99,6907.74,Month-to-Month,No,No,No,Bank Transfer,Yes,0
441,40.0,Male,71,104.73,7393.05,Month-to-Month,DSL,Yes,No,Bank Transfer,Yes,1
532,47.0,Female,68,114.92,11.492,One Year,Fiber Optic,Yes,Yes,Electronic Check,Yes,0
989,31.0,Male,55,101.27,5634.31,Month-to-Month,No,Yes,Yes,Mailed Check,Yes,1
229,19.0,Female,26,87.61,2193.06,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,Yes,0
1055,47.0,Male,-1,40.42,2044.27,Month-to-Month,Fiber Optic,Yes,Yes,Credit Card,Yes,0
213,49.0,Female,54,62.24,3458.27,Month-to-Month,No,No,No,Bank Transfer,No,0
80,53.0,Female,50,69.14,3454.34,One Year,DSL,Yes,Yes,Bank Transfer,Yes,0
149,56.0,Male,11,31.29,300.52,One Year,Fiber Optic,No,Yes,Bank Transfer,Yes,0
611,65.0,Male,66,28.39,1718.63,Month-to-Month,Fiber Optic,No,No,Credit Card,Yes,0
729,30.0,Male,55,49.15,2870.14,One Year,Fiber Optic,No,No,Bank Transfer,Yes,0
937,49.0,Male,53,58.62,3260.07,Month-to-Month,DSL,Yes,No,Bank Transfer,Yes,1
134,61.0,Male,23,30.44,665.0,Two Year,DSL,No,No,Credit Card,No,0
804,62.0,Female,21,58.48,1223.16,One Year,No,No,No,Mailed Check,Yes,0
409,40.0,Male,60,98.44,5915.21,Two Year,Fiber Optic,No,No,Electronic Check,No,0
693,55.0,Male,70,100.72,10.072,Month-to-Month,DSL,No,Yes,Credit Card,No,1
508,43.0,Male,20,95.91,2129.55,Month-to-Month,DSL,Yes,No,Credit Card,Yes,1
903,46.0,Female,51,112.93,5860.33,One Year,No,Yes,No,Bank Transfer,No,0
505,46.0,Male,24,93.17,2176.0,Month-to-Month,No,Yes,No,Credit Card,Yes,1
695,25.0,Female,19,101.73,1978.78,Two Year,No,Yes,No,Bank Transfer,Yes,1
348,29.0,Female,6,26.06,196.44,Month-to-Month,No,Yes,No,Mailed Check,Yes,0
387,63.0,Female,6,41.4,364.59,Month-to-Month,No,Yes,No,Electronic Check,Yes,0
1,56.0,Male,36,36.74,1307.01,Month-to-Month,DSL,No,Yes,Electronic Check,No,1
361,51.0,Female,30,82.09,2602.36,Two Year,Fiber Optic,No,No,Mailed Check,Yes,1
1148,25.0,Female,28,10000.0,2820.75,One Year,Fiber Optic,No,No,Mailed Check,No,1
476,33.0,Male,17,107.95,1904.84,Month-to-Month,DSL,Yes,Yes,Bank Transfer,Yes,0
799,42.0,Female,63,21.33,1316.07,Two Year,Fiber Optic,No,No,Electronic Check,No,0
775,25.0,Male,28,75.34,2148.23,Two Year,Fiber Optic,No,No,Electronic Check,No,0
173,30.0,Male,23,106.69,2482.34,Month-to-Month,DSL,No,Yes,Mailed Check,Yes,1
451,39.0,Female,5,87.95,281.86,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,No,1
126,29.0,Male,48,83.29,3975.96,Two Year,Fiber Optic,No,Yes,Credit Card,No,0
1041,44.0,Female,38,103.28,3895.47,Two Year,No,No,No,Credit Card,No,0
531,50.0,Male,36,56.17,2046.62,Two Year,No,No,No,Bank Transfer,No,0
91,62.0,Male,45,80.21,3486.36,Month-to-Month,No,No,No,Bank Transfer,No,1
1176,40.0,Male,68,89.85,6251.39,One Year,Fiber Optic,No,Yes,Bank Transfer,Yes,0
182,23.0,Male,13,49.0,740.43,Month-to-Month,DSL,Yes,No,Electronic Check,No,1
680,44.0,Female,4,74.2,254.29,Month-to-Month,Fiber Optic,No,No,Bank Transfer,Yes,1
252,44.0,Male,32,84.77,2649.88,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,Yes,0
70,19.0,Male,35,88.08,3155.24,One Year,DSL,No,No,Electronic Check,Yes,0
132,54.0,Male,70,108.44,7465.54,One Year,No,No,Yes,Bank Transfer,No,0
301,49.0,Male,35,93.9,3391.25,One Year,No,Yes,No,Bank Transfer,No,0
327,35.0,Male,30,85.1,2727.83,One Year,Fiber Optic,Yes,No,Mailed Check,Yes,0
1189,68.0,Male,11,94.16,1074.27,Month-to-Month,DSL,No,Yes,Mailed Check,Yes,1
500,18.0,Female,8,63.75,594.23,One Year,No,Yes,No,Electronic Check,No,1
890,44.0,Male,11,118.92,1463.49,Two Year,Fiber Optic,Yes,Yes,Credit Card,No,0
946,39.0,Male,46,78.47,3377.55,Month-to-Month,Fiber Optic,No,No,Bank Transfer,Yes,1
496,65.0,Male,69,92.31,6382.0,Two Year,DSL,Yes,No,Electronic Check,No,0
993,64.0,Male,30,110.31,3299.27,One Year,Fiber Optic,Yes,Yes,Bank Transfer,No,1
165,54.0,Male,44,74.9,3342.04,One Year,No,Yes,Yes,Bank Transfer,Yes,1
29,61.0,Male,66,118.01,7800.28,Two Year,Fiber Optic,No,No,Mailed Check,Yes,1
517,64.0,Female,51,60.58,2834.68,Month-to-Month,Fiber Optic,No,No,Electronic Check,No,0
194,18.0,Male,30,30.27,828.97,Month-to-Month,DSL,No,No,Electronic Check,No,0
1086,61.0,Male,19,70.16,1296.55,Month-to-Month,DSL,No,No,Mailed Check,Yes,1
970,43.0,Male,38,94.78,3574.28,Two Year,Fiber Optic,No,Yes,Electronic Check,Yes,0
170,60.0,Male,46,95.96,4335.58,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,Yes,0
731,66.0,Female,10,62.75,725.0,Two Year,Fiber Optic,No,No,Credit Card,Yes,0
174,49.0,Female,47,65.39,3155.31,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,1
519,47.0,Male,5,96.25,341.86,Month-to-Month,Fiber Optic,No,No,Bank Transfer,No,1
947,38.0,Female,38,33.37,1333.44,Month-to-Month,Fiber Optic,nan,No,Bank Transfer,No,0
723,45.0,Male,36,48.33,1910.87,Two Year,Fiber Optic,No,No,Bank Transfer,Yes,0
492,18.0,Female,49,73.2,3705.97,Month-to-Month,No,Yes,Yes,Credit Card,Yes,0
74,46.0,Male,33,114.91,3807.77,Month-to-Month,DSL,No,Yes,Electronic Check,No,1
1011,39.0,Female,8,111.66,1032.12,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,Yes,1
588,43.0,Male,61,82.5,5092.54,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,1
235,50.0,Male,60,30.48,1995.92,Month-to-Month,Fiber Optic,No,No,Credit Card,Yes,1
215,58.0,Male,44,113.63,4992.83,Month-to-Month,DSL,No,No,Bank Transfer,Yes,1
1187,68.0,Female,35,117.02,4150.11,One Year,DSL,Yes,Yes,Mailed Check,No,1
133,52.0,Male,13,90.0,1088.55,Two Year,Fiber Optic,Yes,No,Mailed Check,Yes,0
938,67.0,Male,46,78.85,3612.46,One Year,Fiber Optic,No,Yes,Electronic Check,Yes,0
754,31.0,Female,14,60.76,875.21,One Year,No,No,Yes,Credit Card,No,0
969,34.0,Male,14,97.37,1313.23,Two Year,DSL,Yes,Yes,Mailed Check,Yes,0
186,61.0,Male,52,92.07,5019.66,Month-to-Month,DSL,No,No,Bank Transfer,Yes,1
42,54.0,Female,67,103.07,7046.5,Month-to-Month,Fiber Optic,No,No,Electronic Check,No,0
109,25.0,Female,46,23.05,995.71,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,No,0
874,32.0,Female,27,68.43,1875.9,Month-to-Month,No,No,No,Bank Transfer,Yes,1
569,50.0,Female,21,81.59,1642.37,One Year,No,No,No,Mailed Check,Yes,1
671,60.0,Female,55,113.91,6148.54,Two Year,No,No,No,Mailed Check,Yes,0
1028,39.0,Male,51,106.84,5445.45,One Year,DSL,Yes,Yes,Bank Transfer,Yes,0
1169,56.0,Male,24,85.61,2166.05,Two Year,Fiber Optic,Yes,Yes,Electronic Check,No,0
484,45.0,Male,10,102.48,992.64,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,No,0
469,49.0,Male,29,45.53,1247.23,Two Year,Fiber Optic,Yes,Yes,Mailed Check,No,0
25,38.0,Male,2,35.16,0.0,Month-to-Month,DSL,Yes,No,Electronic Check,No,1
1074,23.0,Female,41,27.86,1032.87,One Year,DSL,No,No,Bank Transfer,No,0
905,27.0,Female,58,103.14,5848.77,One Year,Fiber Optic,Yes,No,Credit Card,Yes,0
823,52.0,Female,52,36.69,2028.62,Two Year,DSL,No,Yes,Bank Transfer,Yes,0
1160,43.0,Female,28,39.92,1240.3,Two Year,No,Yes,Yes,Credit Card,Yes,0
367,50.0,Male,15,76.09,1398.32,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,No,0
1036,59.0,Female,67,106.1,7040.09,Month-to-Month,Fiber Optic,nan,No,Credit Card,Yes,0
1067,23.0,Male,49,111.02,5213.85,Month-to-Month,No,Yes,No,Electronic Check,Yes,1
384,41.0,Male,52,65.9,3419.02,Two Year,DSL,No,No,Mailed Check,Yes,1
455,59.0,Female,45,76.33,3540.26,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,0
265,36.0,Male,41,28.53,1194.21,Month-to-Month,No,No,Yes,Bank Transfer,Yes,1
782,44.0,Female,70,100.93,7112.05,Two Year,DSL,nan,No,Mailed Check,No,1
1010,56.0,Female,65,21.71,1373.26,Month-to-Month,DSL,No,Yes,Bank Transfer,Yes,0
445,19.0,Male,62,22.75,1498.52,Two Year,Fiber Optic,No,No,Electronic Check,No,0
396,20.0,Female,60,116.71,7096.01,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,1
763,27.0,Male,19,31.19,601.07,One Year,DSL,Yes,No,Electronic Check,Yes,0
177,39.0,Female,36,83.71,2959.44,Two Year,Fiber Optic,No,No,Electronic Check,Yes,1
19,44.0,Female,69,67.4,4568.14,Month-to-Month,DSL,Yes,No,Mailed Check,Yes,1
848,62.0,Female,3,31.43,96.77,One Year,No,No,No,Electronic Check,Yes,1
838,27.0,Female,47,74.67,3499.25,Month-to-Month,Fiber Optic,No,Yes,Credit Card,No,1
596,67.0,Male,39,118.19,4593.08,Two Year,DSL,No,No,Mailed Check,Yes,0
62,64.0,Male,61,79.3,4698.31,Month-to-Month,Fiber Optic,Yes,Yes,Electronic Check,No,0
273,58.0,Female,39,44.19,1661.01,Two Year,DSL,Yes,No,Credit Card,Yes,0
1140,51.0,Female,55,81.72,4373.87,Month-to-Month,DSL,No,Yes,Bank Transfer,No,0
279,44.0,Female,41,93.62,3872.36,Month-to-Month,DSL,No,No,Mailed Check,Yes,1
866,61.0,Male,63,107.42,10.742,Two Year,Fiber Optic,No,No,Credit Card,Yes,0
369,65.0,Female,35,68.13,2386.18,Month-to-Month,DSL,No,nan,Mailed Check,Yes,0
913,23.0,Male,15,62.61,976.18,Month-to-Month,No,No,No,Mailed Check,No,1
843,31.0,Male,70,69.57,4866.99,One Year,Fiber Optic,No,No,Bank Transfer,No,0
885,67.0,Male,9,104.79,818.2,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,Yes,0
742,33.0,Female,33,83.8,2756.91,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,Yes,1
1100,31.0,Male,25,32.79,674.03,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,No,1
548,33.0,Male,15,54.46,742.61,Month-to-Month,DSL,No,Yes,Mailed Check,Yes,1
906,34.0,Male,57,104.23,5764.75,Month-to-Month,Fiber Optic,No,No,Mailed Check,No,1
689,19.0,Male,61,94.28,5795.08,One Year,Fiber Optic,No,No,Mailed Check,No,0
927,25.0,Male,67,45.82,3105.63,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,0
457,32.0,Male,36,52.63,1699.01,One Year,Fiber Optic,No,Yes,Mailed Check,Yes,0
394,40.0,Male,68,59.52,3960.07,Month-to-Month,No,No,No,Credit Card,Yes,1
676,44.0,Female,45,25.05,1135.92,Month-to-Month,Fiber Optic,No,No,Mailed Check,No,1
939,68.0,Female,14,38.54,595.42,Month-to-Month,No,Yes,No,Credit Card,No,0
994,40.0,Male,12,113.36,1370.99,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,No,0
376,45.0,Male,66,85.91,5408.74,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,Yes,0
413,19.0,Male,34,24.61,723.85,One Year,DSL,No,No,Electronic Check,Yes,0
75,44.0,Male,51,71.29,3597.7,One Year,Fiber Optic,No,Yes,Electronic Check,No,0
1136,44.0,Male,41,47.14,1905.4,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,Yes,0
888,47.0,Male,60,65.05,3915.54,Month-to-Month,No,No,No,Mailed Check,Yes,1
501,33.0,Male,43,108.27,4648.72,Month-to-Month,DSL,Yes,Yes,Electronic Check,Yes,0
824,18.0,Male,23,44.37,1082.05,Month-to-Month,No,No,Yes,Mailed Check,Yes,0
617,41.0,Male,54,118.2,6492.93,One Year,DSL,Yes,No,Bank Transfer,Yes,0
115,52.0,Male,14,53.34,653.44,Month-to-Month,No,No,No,Electronic Check,No,1
418,26.0,Male,31,45.38,1364.4,One Year,Fiber Optic,nan,No,Mailed Check,Yes,0
602,44.0,Male,5,59.07,187.58,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,1
605,54.0,Male,4,113.5,482.82,Two Year,Fiber Optic,Yes,Yes,Mailed Check,No,1
90,44.0,Female,23,64.35,1485.52,Two Year,DSL,No,No,Credit Card,No,0
1163,62.0,Male,63,76.26,5064.54,Two Year,No,Yes,Yes,Electronic Check,Yes,0
499,62.0,Male,65,21.01,1259.27,Two Year,DSL,Yes,Yes,Electronic Check,Yes,0
902,22.0,Female,41,54.99,2294.22,One Year,DSL,No,No,Mailed Check,No,0
909,37.0,Male,22,29.54,719.72,Month-to-Month,DSL,No,No,Electronic Check,No,1
907,27.0,Female,23,57.32,1427.48,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,Yes,0
12,28.0,Male,26,51.32,1419.18,Two Year,DSL,No,No,Credit Card,Yes,0
397,35.0,Male,12,59.28,745.42,One Year,DSL,No,Yes,Credit Card,No,0
