CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,InternetService,OnlineBackup,TechSupport,PaymentMethod,PaperlessBilling,Churn
858,25.0,Female,19,108.56,2107.24,Two Year,DSL,No,No,Mailed Check,Yes,0
556,37.0,Female,30,96.47,2983.9,One Year,No,No,No,Bank Transfer,No,1
43,68.0,Male,14,74.48,1025.3,Month-to-Month,Fiber Optic,No,No,Credit Card,No,0
168,62.0,Male,48,41.46,1974.07,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,Yes,0
417,50.0,Male,50,100.83,5127.16,One Year,Fiber Optic,Yes,No,Credit Card,No,0
577,48.0,Male,13,62.96,663.77,Two Year,Fiber Optic,No,No,Electronic Check,Yes,0
268,36.0,Female,46,102.33,4668.32,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,0
831,48.0,Male,12,95.39,1082.32,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,No,0
427,42.0,Male,4,69.47,465.92,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,No,1
691,46.0,Male,50,109.01,5466.46,Month-to-Month,DSL,Yes,No,Bank Transfer,No,1
545,22.0,Male,32,32.2,918.07,Two Year,DSL,No,No,Credit Card,No,0
1137,31.0,Female,12,29.86,416.72,Month-to-Month,No,No,No,Credit Card,Yes,0
675,29.0,Female,57,57.36,3324.84,Two Year,Fiber Optic,No,No,Credit Card,Yes,0
690,22.0,Male,10,52.7,644.73,One Year,DSL,No,No,Mailed Check,No,1
1069,37.0,Male,62,115.35,7059.38,Month-to-Month,Fiber Optic,No,No,Mailed Check,No,1
1191,23.0,Male,38,33.17,1138.71,One Year,Fiber Optic,Yes,No,Mailed Check,No,0
1159,31.0,Female,67,86.42,5762.36,Month-to-Month,DSL,No,No,Electronic Check,Yes,1
910,41.0,Male,17,30.37,545.43,One Year,No,No,Yes,Electronic Check,Yes,0
258,26.0,Male,64,32.57,1955.97,Two Year,DSL,No,No,Credit Card,Yes,1
336,21.0,Male,36,51.51,1700.52,One Year,No,Yes,Yes,Electronic Check,No,0
16,41.0,Female,14,103.55,1374.44,One Year,DSL,No,Yes,Electronic Check,Yes,0
1034,44.0,Female,22,64.31,1401.34,One Year,No,No,No,Credit Card,No,0
325,44.0,Female,5,43.92,323.11,One Year,DSL,No,Yes,Electronic Check,No,0
608,52.0,Female,21,80.55,1678.81,Month-to-Month,Fiber Optic,nan,No,Electronic Check,No,0
1068,19.0,Female,64,83.9,5392.84,One Year,No,Yes,Yes,Electronic Check,Yes,1
813,38.0,Male,28,54.52,1411.91,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,0
223,20.0,Male,9,33.91,3.391,Month-to-Month,Fiber Optic,No,No,Credit Card,No,1
180,44.0,Female,68,43.47,2794.76,Two Year,DSL,No,Yes,Electronic Check,Yes,0
100,32.0,Female,34,44.04,1684.12,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,Yes,0
522,22.0,Male,64,58.07,3686.27,Month-to-Month,DSL,No,No,Credit Card,No,0
23,55.0,Male,60,28.82,1813.47,One Year,Fiber Optic,Yes,Yes,Bank Transfer,No,0
357,68.0,Female,38,96.11,3704.25,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,Yes,0
734,55.0,Male,70,53.36,3679.43,One Year,No,Yes,Yes,Electronic Check,No,0
990,68.0,Male,16,90.68,1488.4,One Year,DSL,No,No,Credit Card,Yes,0
1126,28.0,Female,28,102.66,2895.93,Two Year,No,Yes,No,Credit Card,Yes,0
612,53.0,Male,41,53.35,2328.53,One Year,Fiber Optic,No,Yes,Credit Card,Yes,0
1033,66.0,Male,4,66.93,181.03,Month-to-Month,DSL,No,Yes,Credit Card,Yes,1
341,37.0,Male,67,36.39,2414.79,Two Year,DSL,No,No,Electronic Check,Yes,0
432,62.0,Male,36,23.26,754.01,One Year,DSL,Yes,No,Credit Card,Yes,0
1112,22.0,Female,28,25.52,737.82,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,Yes,0
218,66.0,Female,13,24.23,325.25,Two Year,DSL,Yes,Yes,Bank Transfer,No,0
204,44.0,Male,63,28.27,1695.98,Month-to-Month,No,Yes,No,Credit Card,Yes,0
933,49.0,Male,15,95.83,1460.34,Month-to-Month,DSL,Yes,No,Credit Card,Yes,1
950,22.0,Male,35,115.85,4097.3,One Year,Fiber Optic,No,Yes,Credit Card,Yes,0
94,41.0,Female,8,67.65,428.39,Month-to-Month,DSL,No,No,Mailed Check,Yes,1
821,51.0,Male,6,41.19,269.71,One Year,No,No,Yes,Bank Transfer,Yes,0
922,40.0,Male,39,58.66,2198.8,Month-to-Month,Fiber Optic,No,No,Electronic Check,No,0
285,48.0,Female,60,24.17,1388.61,One Year,Fiber Optic,Yes,Yes,Credit Card,Yes,0
697,62.0,Male,35,63.84,2168.56,One Year,DSL,Yes,No,Electronic Check,No,0
86,31.0,Male,50,56.23,2781.84,One Year,Fiber Optic,No,Yes,Credit Card,No,0
435,44.0,Female,63,47.55,2966.7,Month-to-Month,DSL,No,Yes,Electronic Check,Yes,0
819,30.0,Female,44,78.21,3241.14,One Year,No,No,Yes,Credit Card,No,0
154,43.0,Female,26,91.01,2372.7,Month-to-Month,No,Yes,No,Credit Card,Yes,0
76,43.0,Male,12,29.37,383.77,Month-to-Month,DSL,No,Yes,Bank Transfer,No,0
1116,19.0,Female,39,72.99,2858.66,Month-to-Month,Fiber Optic,No,No,Mailed Check,No,0
581,67.0,Female,27,116.15,3196.84,Two Year,DSL,Yes,No,Electronic Check,Yes,0
447,40.0,Male,21,95.18,2021.43,Month-to-Month,Fiber Optic,Yes,No,Credit Card,Yes,1
704,62.0,Female,21,85.4,1820.91,Month-to-Month,DSL,nan,Yes,Credit Card,Yes,0
189,28.0,Female,28,108.2,3249.18,One Year,No,No,No,Credit Card,No,0
272,44.0,Male,32,88.8,2870.13,Month-to-Month,Fiber Optic,No,No,Credit Card,Yes,0
237,36.0,Male,18,58.51,5.851,Month-to-Month,DSL,No,No,Mailed Check,No,0
488,40.0,Male,28,49.0,1348.47,Two Year,DSL,No,No,Bank Transfer,No,0
1174,55.0,Male,37,99.97,3673.47,One Year,Fiber Optic,No,Yes,Electronic Check,No,0
560,52.0,Female,46,51.2,2311.77,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,No,0
118,22.0,Male,69,99.34,6776.26,Two Year,DSL,Yes,No,Electronic Check,Yes,0
638,53.0,Male,4,71.97,380.81,Month-to-Month,DSL,Yes,No,Bank Transfer,No,1
1091,36.0,Male,40,108.46,4275.08,One Year,DSL,No,Yes,Mailed Check,Yes,0
751,64.0,Female,21,79.88,1644.65,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,Yes,0
513,46.0,Male,52,47.14,2487.62,One Year,No,Yes,No,Electronic Check,No,0
634,39.0,Male,54,75.55,4199.98,Month-to-Month,DSL,No,No,Bank Transfer,Yes,1
808,35.0,Male,15,106.3,1485.19,Month-to-Month,No,Yes,Yes,Bank Transfer,No,1
1030,64.0,Male,55,57.15,3313.3,Two Year,DSL,Yes,No,Electronic Check,Yes,0
980,31.0,Male,14,98.38,1349.7,Month-to-Month,No,Yes,Yes,Mailed Check,No,0
127,51.0,Female,13,26.9,197.23,One Year,Fiber Optic,No,Yes,Credit Card,No,1
791,30.0,Male,51,102.89,5125.79,Month-to-Month,Fiber Optic,Yes,No,Credit Card,No,0
117,50.0,Female,48,72.86,3490.37,Month-to-Month,Fiber Optic,No,No,Credit Card,No,0
474,57.0,Female,13,56.44,657.16,Month-to-Month,No,No,No,Mailed Check,No,0
741,38.0,Female,50,107.37,5515.54,Month-to-Month,DSL,Yes,Yes,Mailed Check,Yes,0
1025,64.0,Female,38,33.84,1353.0,Month-to-Month,No,No,Yes,Credit Card,Yes,0
58,64.0,Female,44,105.26,4660.87,Two Year,Fiber Optic,No,No,Credit Card,Yes,1
604,27.0,Male,65,61.17,3986.39,Month-to-Month,Fiber Optic,No,No,Credit Card,Yes,1
787,30.0,Male,22,43.18,995.84,Two Year,No,Yes,No,Bank Transfer,No,1
1001,52.0,Female,48,51.81,2613.03,Two Year,DSL,No,No,Electronic Check,Yes,0
657,38.0,Female,60,90.38,5359.62,Month-to-Month,No,No,Yes,Mailed Check,Yes,0
1117,30.0,Male,2,118.53,199.19,Two Year,DSL,No,No,Mailed Check,Yes,0
949,18.0,Female,62,65.08,3981.57,Month-to-Month,Fiber Optic,No,No,Credit Card,No,0
106,41.0,Female,26,93.4,2273.48,One Year,Fiber Optic,No,No,Electronic Check,Yes,0
636,36.0,Male,38,78.22,2973.4,Month-to-Month,DSL,Yes,No,Electronic Check,Yes,1
370,36.0,Male,66,109.77,7252.63,One Year,DSL,No,No,Credit Card,Yes,1
269,37.0,Male,19,98.2,1606.34,Month-to-Month,No,Yes,No,Bank Transfer,No,0
656,69.0,Female,60,84.16,5147.0,Month-to-Month,DSL,Yes,No,Bank Transfer,Yes,0
820,50.0,Female,42,31.84,1421.67,One Year,DSL,Yes,Yes,Credit Card,Yes,0
47,56.0,Male,20,35.05,513.0,Month-to-Month,No,No,Yes,Electronic Check,No,0
350,39.0,Male,22,89.01,1931.9,One Year,DSL,No,No,Mailed Check,Yes,0
774,43.0,Male,61,10000.0,3976.34,One Year,DSL,Yes,No,Credit Card,Yes,0
196,69.0,Female,2,98.3,271.96,Month-to-Month,No,Yes,Yes,Credit Card,No,1
103,42.0,Male,43,23.08,847.63,Two Year,DSL,Yes,No,Mailed Check,Yes,0
5,44.0,Male,58,73.19,4271.1,Two Year,Fiber Optic,No,No,Bank Transfer,No,0
620,54.0,Female,34,31.62,947.51,Two Year,Fiber Optic,No,Yes,Mailed Check,No,0
1092,37.0,Male,19,32.52,794.6,Two Year,No,No,No,Mailed Check,Yes,1
53,26.0,Male,28,52.58,5.258,Two Year,Fiber Optic,No,No,Credit Card,No,0
264,53.0,Female,39,77.92,3117.54,One Year,No,No,Yes,Mailed Check,Yes,0
1107,20.0,Male,66,75.19,4993.38,Two Year,DSL,Yes,No,Credit Card,No,0
1002,68.0,Male,20,116.12,2413.54,Month-to-Month,DSL,No,Yes,Bank Transfer,Yes,1
783,34.0,Female,70,98.64,6754.51,Month-to-Month,DSL,No,No,Credit Card,Yes,1
891,68.0,Male,66,43.15,2701.93,Two Year,Fiber Optic,No,No,Credit Card,Yes,0
692,54.0,Male,3,28.43,133.8,Month-to-Month,DSL,No,Yes,Credit Card,Yes,0
305,36.0,Male,44,76.81,3462.17,Two Year,DSL,No,No,Bank Transfer,Yes,0
342,25.0,Female,52,84.28,4411.83,Month-to-Month,DSL,No,Yes,Mailed Check,Yes,0
893,69.0,Male,3,24.28,205.39,Two Year,Fiber Optic,Yes,Yes,Credit Card,Yes,0
314,28.0,Female,55,40.71,2208.51,Month-to-Month,Fiber Optic,No,No,Credit Card,Yes,0
150,44.0,Male,66,104.21,6878.01,Month-to-Month,Fiber Optic,Yes,No,Credit Card,No,1
125,25.0,Male,41,54.18,2379.91,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,Yes,0
1142,-5.0,Male,62,67.85,4519.85,One Year,DSL,No,Yes,Bank Transfer,No,0
575,30.0,Male,22,73.43,1570.9,Month-to-Month,Fiber Optic,Yes,No,Credit Card,No,0
698,18.0,Male,46,119.63,5617.55,Month-to-Month,DSL,No,No,Mailed Check,No,0
665,31.0,Female,31,20.2,543.66,One Year,Fiber Optic,No,No,Mailed Check,No,0
51,31.0,Female,57,93.46,5347.09,One Year,Fiber Optic,Yes,No,Electronic Check,Yes,1
727,18.0,Male,7,45.34,408.08,Month-to-Month,DSL,Yes,No,Electronic Check,Yes,0
800,19.0,Male,49,49.59,2425.58,Month-to-Month,DSL,Yes,Yes,Bank Transfer,Yes,0
834,20.0,Male,41,61.19,2593.11,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,No,0
354,55.0,Female,12,24.46,37.56,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,Yes,1
1167,57.0,Male,57,72.28,4011.76,One Year,Fiber Optic,Yes,Yes,Mailed Check,No,0
143,31.0,Male,19,77.7,1439.63,Month-to-Month,Fiber Optic,Yes,Yes,Mailed Check,No,0
471,47.0,Male,42,79.38,3337.0,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,Yes,1
654,29.0,Female,19,29.21,532.02,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,0
400,48.0,Male,31,51.0,1497.51,One Year,Fiber Optic,No,No,Mailed Check,No,0
925,28.0,Male,1,59.08,78.8,Month-to-Month,Fiber Optic,Yes,No,Credit Card,Yes,1
943,35.0,Male,6,92.43,459.67,Month-to-Month,DSL,No,No,Mailed Check,Yes,1
20,41.0,Female,38,64.41,2237.35,Two Year,Fiber Optic,No,Yes,Electronic Check,Yes,0
685,59.0,Female,47,93.94,4505.1,Month-to-Month,Fiber Optic,No,Yes,Credit Card,Yes,0
36,32.0,Male,45,102.68,4582.48,Month-to-Month,No,Yes,Yes,Bank Transfer,Yes,0
825,38.0,Male,50,46.76,2534.15,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,0
506,44.0,Male,17,84.06,1371.32,One Year,Fiber Optic,Yes,Yes,Mailed Check,Yes,0
828,44.0,Female,69,77.19,5210.21,Month-to-Month,Fiber Optic,No,nan,Credit Card,Yes,0
1085,62.0,Male,11,79.68,832.37,Month-to-Month,DSL,No,No,Mailed Check,Yes,1
867,22.0,Female,21,40.34,829.82,Month-to-Month,DSL,No,No,Bank Transfer,Yes,0
538,51.0,Female,12,37.21,485.33,One Year,DSL,Yes,No,Credit Card,Yes,1
759,33.0,Male,69,91.3,6335.03,Month-to-Month,DSL,No,Yes,Bank Transfer,No,1
1190,23.0,Female,49,47.94,2485.67,Two Year,Fiber Optic,Yes,No,Electronic Check,No,0
999,35.0,Male,21,77.12,1717.76,One Year,Fiber Optic,No,No,Credit Card,No,0
39,61.0,Male,31,70.74,1928.74,Two Year,DSL,Yes,Yes,Mailed Check,No,0
176,68.0,Male,25,75.47,1911.62,Two Year,DSL,Yes,Yes,Bank Transfer,No,0
246,44.0,Male,22,75.21,1723.69,Two Year,DSL,Yes,No,Credit Card,Yes,0
811,66.0,Female,40,49.68,2012.79,Month-to-Month,No,Yes,No,Mailed Check,Yes,1
1099,43.0,Female,8,97.59,703.94,Month-to-Month,No,No,nan,Bank Transfer,Yes,1
992,20.0,Male,48,102.67,4685.37,Month-to-Month,Fiber Optic,No,No,Mailed Check,No,1
785,50.0,Male,5,57.35,332.09,Two Year,DSL,No,Yes,Mailed Check,No,1
1200,46.0,Male,4,75.88,77.67,Month-to-Month,No,No,No,Bank Transfer,Yes,1
490,29.0,Female,8,59.18,533.85,Month-to-Month,No,No,Yes,Credit Card,Yes,0
155,59.0,Male,48,86.69,4247.74,Month-to-Month,DSL,No,Yes,Bank Transfer,Yes,0
639,29.0,Male,60,27.4,1717.12,Two Year,No,No,No,Mailed Check,No,0
663,44.0,Male,30,72.58,2234.52,One Year,DSL,Yes,Yes,Mailed Check,No,0
854,49.0,Female,32,81.13,8.113,Month-to-Month,DSL,No,Yes,Electronic Check,Yes,0
288,52.0,Male,27,65.49,1836.72,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,1
626,52.0,Female,58,114.13,6740.17,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,Yes,1
1141,29.0,Male,45,35.6,1534.69,Two Year,Fiber Optic,No,No,Mailed Check,Yes,0
686,26.0,Female,9,41.47,564.3,One Year,Fiber Optic,No,No,Mailed Check,Yes,0
1031,25.0,Male,71,81.85,5918.15,Month-to-Month,Fiber Optic,Yes,No,Credit Card,Yes,1
899,59.0,Male,35,57.45,2107.63,Month-to-Month,Fiber Optic,No,No,Electronic Check,No,0
570,57.0,Male,8,104.33,713.56,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,0
1158,36.0,Male,67,119.18,8158.7,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,0
735,23.0,Male,44,106.52,4672.68,One Year,Fiber Optic,No,No,Credit Card,No,0
793,52.0,Male,40,72.16,2721.26,One Year,Fiber Optic,No,No,Credit Card,Yes,0
18,39.0,Female,37,57.48,2209.24,Month-to-Month,DSL,No,Yes,Bank Transfer,No,0
128,50.0,Female,31,20.57,651.19,Month-to-Month,DSL,Yes,No,Electronic Check,No,0
323,42.0,Female,30,78.22,2396.59,Two Year,DSL,Yes,No,Credit Card,Yes,0
256,33.0,Male,25,59.47,1594.47,Two Year,DSL,No,Yes,Bank Transfer,No,0
972,18.0,Male,61,41.72,2507.8,Two Year,Fiber Optic,Yes,No,Credit Card,No,0
1194,68.0,Male,8,105.43,904.37,One Year,No,Yes,Yes,Bank Transfer,Yes,1
191,42.0,Male,8,92.17,697.57,Month-to-Month,DSL,No,No,Mailed Check,No,1
116,52.0,Male,53,93.31,4934.18,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,1
1188,56.0,Male,43,113.23,4839.4,Month-to-Month,Fiber Optic,Yes,Yes,Electronic Check,Yes,0
966,47.0,Female,63,66.15,4124.6,Month-to-Month,DSL,No,No,Electronic Check,Yes,0
607,41.0,Female,10,107.8,1136.67,One Year,Fiber Optic,No,nan,Credit Card,Yes,1
181,62.0,Male,21,50.32,949.62,Month-to-Month,DSL,Yes,Yes,Bank Transfer,Yes,0
302,150.0,Female,30,42.33,1370.81,One Year,Fiber Optic,No,No,Bank Transfer,Yes,0
497,42.0,Male,32,40.06,1274.59,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,Yes,0
349,68.0,Male,35,89.0,3070.68,Month-to-Month,DSL,No,No,Credit Card,Yes,0
1050,23.0,Female,65,26.98,1826.44,Month-to-Month,Fiber Optic,Yes,Yes,Mailed Check,Yes,0
1081,28.0,Male,41,111.57,4519.84,One Year,Fiber Optic,No,Yes,Bank Transfer,No,0
745,54.0,Female,15,73.5,945.3,Month-to-Month,No,Yes,Yes,Credit Card,No,1
1212,57.0,Male,28,83.31,2193.13,One Year,Fiber Optic,No,No,Mailed Check,Yes,1
985,41.0,Female,68,63.64,4328.52,One Year,No,Yes,Yes,Bank Transfer,Yes,0
518,66.0,Male,58,42.05,2464.66,One Year,DSL,No,No,Mailed Check,Yes,0
373,66.0,Female,20,119.5,2496.09,Two Year,Fiber Optic,No,Yes,Mailed Check,Yes,0
46,26.0,Male,5,119.97,618.91,One Year,DSL,Yes,No,Bank Transfer,Yes,0
477,30.0,Male,9,66.0,549.84,One Year,Fiber Optic,Yes,Yes,Electronic Check,Yes,0
158,44.0,Female,28,60.13,1898.39,Month-to-Month,Fiber Optic,No,Yes,Credit Card,Yes,0
1061,48.0,Male,46,88.54,4136.48,Month-to-Month,DSL,No,nan,Electronic Check,No,1
172,53.0,Male,21,91.98,1904.99,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,No,0
17,20.0,Female,2,57.04,284.1,One Year,Fiber Optic,No,No,Mailed Check,No,1
512,39.0,Male,11,45.28,472.39,Two Year,Fiber Optic,Yes,No,Credit Card,Yes,1
49,21.0,Female,43,40.73,1599.76,One Year,DSL,No,Yes,Credit Card,Yes,1
192,56.0,Male,16,47.15,733.82,One Year,No,Yes,No,Credit Card,No,0
547,21.0,Male,10,105.05,10.505,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,1
516,22.0,Female,28,119.95,3409.48,Month-to-Month,Fiber Optic,Yes,Yes,Electronic Check,Yes,1
1008,56.0,Male,68,51.22,3531.64,One Year,DSL,No,Yes,Credit Card,Yes,0
967,60.0,Male,19,118.33,2313.96,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,Yes,1
829,34.0,Male,51,118.62,6021.12,One Year,DSL,No,Yes,Bank Transfer,Yes,0
1014,42.0,Male,40,33.26,1238.5,Two Year,Fiber Optic,Yes,No,Credit Card,No,0
481,36.0,Male,60,92.67,5530.31,One Year,DSL,No,No,Electronic Check,Yes,1
1143,52.0,Male,49,98.06,4864.25,One Year,DSL,No,Yes,Credit Card,Yes,0
1044,23.0,Female,17,31.01,459.97,One Year,DSL,Yes,No,Electronic Check,Yes,0
798,64.0,Female,64,61.45,4024.82,Two Year,No,Yes,No,Mailed Check,No,0
995,63.0,Male,35,100.13,3353.46,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,Yes,0
226,66.0,Male,42,38.28,1585.97,One Year,DSL,No,No,Electronic Check,No,0
27,29.0,Male,17,117.07,1954.78,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,Yes,0
283,67.0,Female,60,92.49,5598.47,Month-to-Month,Fiber Optic,Yes,Yes,Credit Card,No,1
1164,59.0,Male,23,96.52,9.652,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,1
438,31.0,Female,7,58.63,502.1,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,1
1182,64.0,Female,20,71.01,1517.95,Two Year,Fiber Optic,No,Yes,Bank Transfer,Yes,0
365,45.0,Female,52,38.03,2031.39,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,1
230,19.0,Male,37,114.4,4329.6,Month-to-Month,Fiber Optic,No,No,Credit Card,No,1
38,68.0,Male,47,37.72,1676.91,One Year,DSL,No,Yes,Electronic Check,Yes,0
670,46.0,Male,55,41.31,2199.4,Month-to-Month,DSL,No,No,Bank Transfer,Yes,0
750,35.0,Female,71,98.51,6993.33,Month-to-Month,DSL,nan,No,Mailed Check,No,1
1195,25.0,Female,34,69.08,2490.65,Month-to-Month,DSL,No,No,Bank Transfer,No,0
375,61.0,Male,25,59.19,5.9190000000000005,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,1
470,69.0,Female,38,49.57,2045.08,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,0
883,51.0,Female,5,38.17,0.0,Month-to-Month,No,No,No,Bank Transfer,Yes,0
1097,64.0,Female,45,81.9,3747.06,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,No,0
1196,59.0,Female,48,60.66,2859.27,One Year,Fiber Optic,No,No,Mailed Check,No,1
688,44.0,Male,69,69.8,4783.7,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,Yes,1
33,59.0,Female,40,44.69,1936.71,One Year,Fiber Optic,No,No,Mailed Check,Yes,0
640,58.0,Male,57,80.55,4449.59,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,No,0
1053,47.0,Female,14,101.03,1348.76,One Year,Fiber Optic,No,No,Mailed Check,Yes,0
195,44.0,Male,18,38.9,804.13,Two Year,Fiber Optic,No,No,Credit Card,Yes,0
1120,37.0,Male,66,20.87,1428.83,Month-to-Month,Fiber Optic,Yes,No,Credit Card,No,0
1128,41.0,Male,70,55.37,4065.28,Two Year,No,Yes,No,Bank Transfer,Yes,1
981,43.0,Male,53,62.9,3359.22,Month-to-Month,No,Yes,No,Bank Transfer,No,0
504,39.0,Male,24,51.01,1302.19,Two Year,DSL,No,Yes,Electronic Check,No,0
916,60.0,Male,16,5000.0,1184.65,One Year,Fiber Optic,Yes,No,Credit Card,No,0
1007,27.0,Male,9,28.02,221.1,One Year,No,No,No,Electronic Check,Yes,1
1198,32.0,Male,65,80.39,5176.64,One Year,Fiber Optic,Yes,Yes,Electronic Check,No,0
1102,54.0,Female,30,63.54,1840.25,Two Year,DSL,No,Yes,Bank Transfer,Yes,0
801,27.0,Male,64,65.92,4113.73,Two Year,DSL,No,No,Credit Card,Yes,0
580,68.0,Male,52,31.85,1829.96,One Year,Fiber Optic,Yes,nan,Mailed Check,Yes,1
