CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,InternetService,OnlineBackup,TechSupport,PaymentMethod,PaperlessBilling,Churn
161,69.0,Male,12,46.62,696.31,Month-to-Month,Fiber Optic,No,No,Bank Transfer,No,1
681,24.0,Male,20,113.97,2205.21,Month-to-Month,No,No,Yes,Credit Card,Yes,0
957,31.0,Female,22,72.87,1641.26,Month-to-Month,No,No,No,Credit Card,Yes,1
1145,57.0,Female,23,51.17,1141.72,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,Yes,0
163,21.0,Male,48,78.33,3679.43,One Year,Fiber Optic,No,Yes,Bank Transfer,Yes,0
822,58.0,Male,39,51.1,1952.25,One Year,Fiber Optic,Yes,No,Mailed Check,Yes,0
706,53.0,Female,5,25.0,109.23,Month-to-Month,DSL,No,No,Credit Card,Yes,0
1032,57.0,Female,28,83.31,2193.13,One Year,Fiber Optic,No,No,Mailed Check,Yes,1
878,19.0,Female,68,21.55,1517.51,Month-to-Month,No,No,No,Mailed Check,Yes,0
896,41.0,Male,28,92.92,2410.46,Two Year,Fiber Optic,No,No,Credit Card,Yes,1
914,19.0,Male,35,74.8,2532.32,Month-to-Month,No,Yes,No,Electronic Check,Yes,0
1214,25.0,Male,67,45.82,3105.63,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,0
1009,34.0,Female,35,21.57,858.8,Month-to-Month,No,No,No,Credit Card,No,0
1161,21.0,Male,44,24.5,1087.04,Month-to-Month,No,No,No,Electronic Check,Yes,1
510,44.0,Female,999,109.6,6427.5,Month-to-Month,Fiber Optic,Yes,Yes,Electronic Check,No,1
112,68.0,Female,1,83.25,290.6,One Year,DSL,No,No,Electronic Check,Yes,1
227,34.0,Male,24,47.84,1131.28,Two Year,Fiber Optic,No,No,Mailed Check,Yes,0
1016,30.0,Female,46,20.53,999.72,One Year,DSL,No,No,Mailed Check,Yes,0
104,24.0,Male,30,117.15,3397.38,One Year,DSL,Yes,Yes,Bank Transfer,Yes,0
422,46.0,Male,28,20.04,619.29,Month-to-Month,DSL,No,No,Credit Card,Yes,0
420,65.0,Male,9,60.28,795.36,Month-to-Month,DSL,No,No,Mailed Check,Yes,1
968,65.0,Male,47,98.67,4451.32,Month-to-Month,Fiber Optic,Yes,No,Credit Card,Yes,0
625,42.0,Female,56,52.53,2948.14,Two Year,DSL,No,No,Electronic Check,No,0
587,46.0,Male,37,87.72,3197.31,Month-to-Month,DSL,No,No,Credit Card,Yes,0
1075,66.0,Male,17,94.06,9.406,Month-to-Month,DSL,No,Yes,Mailed Check,Yes,1
920,68.0,Female,28,40.72,1034.41,Month-to-Month,No,No,Yes,Bank Transfer,Yes,1
673,35.0,Male,63,97.23,6017.11,Two Year,DSL,No,No,Mailed Check,Yes,0
120,56.0,Female,66,40.07,2490.65,Month-to-Month,Fiber Optic,No,No,Bank Transfer,Yes,0
54,43.0,Male,37,99.25,3541.6,One Year,No,Yes,No,Electronic Check,No,0
152,32.0,Male,9,67.83,531.88,One Year,DSL,No,No,Credit Card,Yes,1
404,41.0,Female,63,116.02,7220.61,One Year,DSL,No,No,Mailed Check,Yes,1
1204,21.0,Female,47,57.92,2640.96,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,1
208,59.0,Female,42,76.5,3202.96,Two Year,Fiber Optic,Yes,No,Electronic Check,Yes,0
1149,28.0,Male,21,64.17,1282.5,Month-to-Month,DSL,No,No,Bank Transfer,Yes,1
659,40.0,Female,49,76.37,3694.11,Month-to-Month,Fiber Optic,Yes,No,Credit Card,No,0
1111,27.0,Female,19,67.5,1199.18,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,No,0
233,54.0,Female,24,83.43,1965.34,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,0
9,36.0,Male,40,112.56,4400.6,Two Year,No,Yes,No,Credit Card,No,0
160,66.0,Female,25,35.23,899.42,Two Year,DSL,No,No,Electronic Check,Yes,0
37,64.0,Female,23,90.9,1999.0,One Year,Fiber Optic,No,No,Mailed Check,No,0
453,66.0,Male,13,63.14,899.13,Month-to-Month,No,Yes,No,Mailed Check,Yes,0
652,22.0,Female,34,89.58,2819.62,Month-to-Month,No,Yes,No,Credit Card,Yes,1
254,28.0,Female,10,95.4,919.8,One Year,Fiber Optic,No,No,Electronic Check,Yes,1
304,52.0,Female,22,77.06,1650.02,One Year,DSL,No,No,Mailed Check,No,0
897,32.0,Female,62,80.84,5090.19,Month-to-Month,DSL,No,No,Bank Transfer,No,1
1063,54.0,Female,8,37.14,359.79,Month-to-Month,No,Yes,Yes,Mailed Check,No,1
881,56.0,Male,34,24.2,2.42,Two Year,Fiber Optic,Yes,No,Electronic Check,No,0
572,60.0,Male,7,75.9,684.49,Month-to-Month,No,Yes,No,Credit Card,Yes,0
1012,43.0,Male,45,90.62,4142.91,Month-to-Month,DSL,Yes,No,Credit Card,Yes,0
1147,46.0,Female,38,37.42,1499.6,Two Year,DSL,No,Yes,Credit Card,No,0
624,40.0,Female,70,119.04,8467.12,Month-to-Month,No,No,nan,Mailed Check,Yes,0
346,50.0,Male,68,92.5,6328.32,One Year,Fiber Optic,No,Yes,Electronic Check,Yes,0
1211,40.0,Male,28,49.0,1348.47,Two Year,DSL,No,No,Bank Transfer,No,0
263,37.0,Female,42,66.82,2887.44,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,No,0
151,26.0,Male,46,44.22,2164.54,Month-to-Month,No,Yes,No,Credit Card,Yes,0
473,52.0,Female,42,83.6,3518.51,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,1
641,36.0,Male,45,71.68,3338.78,One Year,DSL,No,Yes,Electronic Check,Yes,0
1205,52.0,Female,46,51.2,2311.77,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,No,0
1144,18.0,Male,25,50.36,1364.26,Month-to-Month,No,No,No,Mailed Check,No,0
551,19.0,Female,18,34.22,742.62,Month-to-Month,Fiber Optic,Yes,Yes,Electronic Check,No,0
929,57.0,Female,58,63.32,3557.12,Month-to-Month,Fiber Optic,No,No,Bank Transfer,Yes,0
489,26.0,Female,34,113.1,3820.54,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,Yes,1
1095,66.0,Male,61,89.12,5414.39,Two Year,DSL,No,No,Bank Transfer,Yes,0
147,43.0,Female,35,106.89,3736.68,One Year,Fiber Optic,Yes,No,Mailed Check,No,0
403,63.0,Female,60,98.13,5868.82,Month-to-Month,DSL,No,Yes,Credit Card,No,0
955,51.0,Male,14,94.82,1356.31,Month-to-Month,Fiber Optic,Yes,Yes,Mailed Check,Yes,0
1139,26.0,Male,65,90.67,5886.05,Two Year,DSL,Yes,No,Credit Card,Yes,0
660,33.0,Male,63,65.07,4079.71,One Year,DSL,No,No,Electronic Check,Yes,0
464,22.0,Male,26,96.31,2497.02,Two Year,Fiber Optic,nan,No,Mailed Check,Yes,1
187,37.0,Female,27,60.14,6.014,Month-to-Month,No,Yes,Yes,Bank Transfer,Yes,0
609,66.0,Male,46,44.71,2131.1,Two Year,DSL,Yes,Yes,Credit Card,No,0
144,20.0,Male,60,89.78,5376.22,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,Yes,0
752,58.0,Female,42,40.11,1813.41,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,No,1
982,45.0,Male,59,40.11,2475.81,One Year,DSL,No,No,Credit Card,Yes,0
198,58.0,Male,4,79.35,449.83,One Year,DSL,Yes,No,Electronic Check,Yes,0
884,55.0,Female,61,94.31,5888.31,Two Year,Fiber Optic,Yes,No,Electronic Check,Yes,0
280,28.0,Male,68,53.02,3666.35,One Year,DSL,No,No,Electronic Check,Yes,0
294,66.0,Female,44,27.64,1248.22,Month-to-Month,DSL,No,No,Electronic Check,Yes,1
1103,28.0,Male,47,59.6,2702.04,Two Year,Fiber Optic,No,Yes,Credit Card,Yes,0
401,20.0,Female,20,43.2,775.34,One Year,DSL,Yes,No,Mailed Check,No,0
123,24.0,Male,63,20.23,1353.71,One Year,DSL,Yes,No,Bank Transfer,Yes,0
203,44.0,Female,71,114.04,7998.27,Month-to-Month,DSL,No,No,Electronic Check,Yes,0
836,54.0,Female,55,40.37,2324.32,Two Year,No,No,No,Bank Transfer,Yes,0
247,55.0,Male,48,61.58,2846.91,One Year,No,No,No,Electronic Check,Yes,1
1154,44.0,Male,53,56.38,3025.04,Month-to-Month,Fiber Optic,No,No,Mailed Check,No,0
385,46.0,Male,3,111.94,328.8,Month-to-Month,Fiber Optic,No,Yes,Credit Card,Yes,1
855,51.0,Male,48,105.73,5050.79,One Year,DSL,Yes,No,Mailed Check,No,0
220,29.0,Male,21,113.02,2423.6,One Year,Fiber Optic,No,No,Credit Card,Yes,1
642,29.0,Female,20,94.02,1887.12,Month-to-Month,Fiber Optic,Yes,Yes,Electronic Check,No,1
2,69.0,Female,6,117.2,714.57,Month-to-Month,Fiber Optic,nan,No,Mailed Check,No,1
113,34.0,Male,19,84.45,1523.69,One Year,Fiber Optic,No,No,Mailed Check,Yes,0
699,39.0,Male,26,42.92,1203.02,Month-to-Month,DSL,Yes,No,Bank Transfer,Yes,1
952,29.0,Male,30,74.93,2350.7,Month-to-Month,No,No,No,Credit Card,No,1
1093,44.0,Male,61,40.06,2465.12,Month-to-Month,No,Yes,No,Credit Card,No,0
442,32.0,Male,5,110.22,537.93,One Year,DSL,No,No,Bank Transfer,Yes,1
664,56.0,Female,58,44.95,2837.12,Two Year,No,No,No,Mailed Check,No,0
1110,67.0,Female,36,36.81,1307.34,One Year,DSL,Yes,Yes,Bank Transfer,No,0
318,55.0,Female,16,113.74,1723.5,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,No,1
649,36.0,Male,55,112.55,6161.24,Two Year,Fiber Optic,No,Yes,Bank Transfer,Yes,0
710,61.0,Female,35,21.58,572.73,Month-to-Month,Fiber Optic,Yes,Yes,Mailed Check,Yes,0
973,25.0,Male,36,66.4,2341.47,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,Yes,0
628,47.0,Female,4,21.15,288.45,One Year,DSL,No,No,Credit Card,Yes,0
633,42.0,Male,37,117.9,4355.21,One Year,Fiber Optic,Yes,No,Credit Card,Yes,0
1186,57.0,Female,18,60.28,1053.75,Month-to-Month,DSL,No,No,Credit Card,Yes,0
1121,18.0,Female,51,35.56,1889.72,One Year,No,Yes,No,Mailed Check,Yes,0
796,68.0,Male,59,54.48,3493.3,Month-to-Month,No,Yes,Yes,Mailed Check,Yes,0
646,31.0,Female,14,34.39,539.29,One Year,Fiber Optic,No,No,Bank Transfer,Yes,0
1013,61.0,Female,47,50.9,2461.87,One Year,No,Yes,No,Mailed Check,Yes,0
557,41.0,Male,44,87.11,3904.5,Month-to-Month,DSL,No,No,Mailed Check,Yes,0
682,63.0,Male,47,42.05,1967.15,Month-to-Month,Fiber Optic,Yes,Yes,Credit Card,No,1
525,43.0,Male,8,22.07,155.46,One Year,No,No,Yes,Credit Card,No,0
1060,68.0,Male,49,26.06,1319.84,Month-to-Month,Fiber Optic,Yes,Yes,Credit Card,Yes,0
541,27.0,Female,53,35.9,1890.66,Month-to-Month,DSL,No,No,Mailed Check,No,0
749,37.0,Female,48,70.01,3241.95,Two Year,Fiber Optic,Yes,Yes,Credit Card,No,0
1206,43.0,Female,8,97.59,703.94,Month-to-Month,No,No,nan,Bank Transfer,Yes,1
485,43.0,Male,58,71.57,4068.52,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,No,1
96,42.0,Female,8,25.95,264.13,One Year,Fiber Optic,Yes,No,Credit Card,Yes,0
1021,20.0,Female,52,26.93,1499.19,Month-to-Month,No,Yes,No,Credit Card,Yes,0
564,60.0,Female,12,110.66,11.066,Month-to-Month,Fiber Optic,No,Yes,Credit Card,No,0
743,38.0,Female,7,103.36,10.336,Two Year,Fiber Optic,No,No,Bank Transfer,Yes,1
864,29.0,Male,16,95.26,1624.87,Month-to-Month,DSL,Yes,Yes,Bank Transfer,Yes,0
892,51.0,Male,47,114.25,5459.95,Month-to-Month,No,No,Yes,Electronic Check,Yes,0
1039,23.0,Male,55,70.4,4045.95,One Year,DSL,Yes,Yes,Mailed Check,Yes,0
207,68.0,Male,61,32.99,1949.09,One Year,Fiber Optic,Yes,No,Credit Card,Yes,0
393,49.0,Female,25,89.83,2519.21,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,Yes,0
795,35.0,Female,60,108.44,6593.48,Month-to-Month,Fiber Optic,No,No,Bank Transfer,Yes,0
871,44.0,Female,4,71.06,188.91,One Year,DSL,Yes,No,Credit Card,Yes,0
398,42.0,Male,32,105.42,3581.11,One Year,Fiber Optic,No,No,Bank Transfer,Yes,1
767,55.0,Male,33,94.68,3064.9,Month-to-Month,DSL,No,No,Credit Card,No,1
1114,27.0,Female,15,27.48,161.92,Two Year,Fiber Optic,No,Yes,Electronic Check,Yes,0
1029,51.0,Male,4,57.91,87.3,Month-to-Month,No,Yes,Yes,Bank Transfer,No,1
643,26.0,Female,17,83.07,1303.63,One Year,Fiber Optic,No,No,Bank Transfer,Yes,0
613,35.0,Female,13,87.75,1086.83,One Year,Fiber Optic,No,No,Mailed Check,Yes,1
961,26.0,Male,-1,85.47,3531.16,Month-to-Month,DSL,No,No,Bank Transfer,No,1
726,56.0,Female,30,71.36,2154.97,One Year,Fiber Optic,Yes,No,Bank Transfer,Yes,0
684,57.0,Male,70,81.72,5667.28,Month-to-Month,DSL,No,No,Bank Transfer,Yes,0
99,46.0,Female,47,49.84,2348.96,Month-to-Month,DSL,No,No,Credit Card,No,1
805,22.0,Male,20,68.94,1271.2,Month-to-Month,Fiber Optic,No,No,Credit Card,No,1
407,64.0,Male,43,80.31,3480.46,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,Yes,1
503,22.0,Female,51,39.11,2063.34,Month-to-Month,DSL,Yes,No,Mailed Check,Yes,0
1072,21.0,Male,37,103.38,3971.98,Two Year,Fiber Optic,Yes,Yes,Mailed Check,No,1
1057,41.0,Male,49,77.97,3792.43,Month-to-Month,Fiber Optic,No,No,Bank Transfer,Yes,0
930,21.0,Female,25,97.43,2508.14,Month-to-Month,DSL,No,Yes,Bank Transfer,No,0
780,58.0,Male,49,102.81,5110.61,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,No,0
201,23.0,Male,13,66.7,1066.91,One Year,No,No,Yes,Credit Card,Yes,1
135,57.0,Female,1,59.91,28.62,One Year,Fiber Optic,Yes,Yes,Bank Transfer,No,0
1052,21.0,Female,40,0.0,3745.8,Month-to-Month,DSL,No,No,Credit Card,Yes,1
41,20.0,Female,10,43.5,305.98,One Year,Fiber Optic,No,No,Mailed Check,Yes,0
1018,42.0,Male,15,61.48,871.29,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,0
231,45.0,Male,68,46.9,3171.49,One Year,DSL,No,No,Mailed Check,No,0
379,63.0,Male,33,69.82,2242.73,Month-to-Month,No,No,Yes,Electronic Check,No,0
289,24.0,Male,32,46.73,1529.91,Month-to-Month,Fiber Optic,No,No,Credit Card,No,1
419,60.0,Male,56,44.58,2545.1,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,Yes,1
392,38.0,Male,68,55.5,3615.14,Two Year,Fiber Optic,No,Yes,Bank Transfer,No,0
593,58.0,Female,23,51.29,1110.97,One Year,DSL,No,No,Electronic Check,No,0
1087,22.0,Male,11,117.62,1323.94,Two Year,No,No,Yes,Mailed Check,No,1
648,69.0,Male,58,37.21,2031.17,Two Year,DSL,No,No,Bank Transfer,Yes,0
521,69.0,Female,8,34.96,284.37,Month-to-Month,DSL,Yes,No,Credit Card,Yes,1
65,200.0,Female,37,65.85,2279.5,One Year,DSL,Yes,No,Credit Card,Yes,0
15,57.0,Male,44,33.0,1468.93,Month-to-Month,Fiber Optic,Yes,No,Credit Card,No,1
1065,41.0,Male,20,65.49,1430.6,One Year,No,No,No,Electronic Check,No,0
493,64.0,Male,17,79.04,1282.43,One Year,No,No,Yes,Credit Card,Yes,1
380,23.0,Male,36,60.67,2138.15,One Year,Fiber Optic,No,Yes,Credit Card,Yes,0
188,47.0,Male,29,35.86,863.91,Two Year,DSL,Yes,No,Electronic Check,Yes,0
764,49.0,Female,12,71.64,866.91,Two Year,Fiber Optic,Yes,No,Credit Card,No,0
217,66.0,Female,47,31.6,1508.83,One Year,No,No,Yes,Electronic Check,No,0
792,63.0,Male,39,54.89,2226.47,Month-to-Month,Fiber Optic,Yes,Yes,Electronic Check,Yes,1
1077,55.0,Male,51,79.41,4227.85,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,No,0
879,44.0,Female,25,48.09,1128.65,One Year,Fiber Optic,Yes,No,Electronic Check,No,0
338,31.0,Male,66,118.17,7825.24,One Year,Fiber Optic,No,No,Bank Transfer,Yes,1
720,67.0,Male,57,108.5,5954.17,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,Yes,0
296,18.0,Female,3,56.77,230.92,Two Year,Fiber Optic,No,No,Mailed Check,No,0
1017,37.0,Male,47,113.84,5317.21,One Year,Fiber Optic,No,No,Electronic Check,No,0
456,23.0,Male,32,62.75,1968.76,Month-to-Month,No,Yes,No,Credit Card,No,1
816,39.0,Male,66,108.17,7284.63,One Year,DSL,Yes,No,Electronic Check,No,0
270,49.0,Female,68,74.38,5048.53,One Year,Fiber Optic,Yes,No,Credit Card,No,0
996,60.0,Female,11,0.0,953.07,Month-to-Month,DSL,No,Yes,Bank Transfer,Yes,1
202,25.0,Male,31,54.04,5.404,One Year,Fiber Optic,Yes,No,Electronic Check,No,0
162,49.0,Male,5,22.2,102.02,Two Year,DSL,Yes,Yes,Credit Card,Yes,0
730,45.0,Male,14,97.07,1280.04,Month-to-Month,DSL,Yes,No,Mailed Check,Yes,1
402,57.0,Female,18,65.82,1259.76,One Year,DSL,No,Yes,Credit Card,Yes,1
703,42.0,Female,49,40.4,1959.09,Month-to-Month,DSL,No,Yes,Bank Transfer,Yes,0
566,29.0,Male,18,98.22,1883.09,One Year,No,No,No,Mailed Check,No,0
1022,58.0,Female,22,83.83,1752.67,One Year,DSL,No,No,Electronic Check,No,0
1026,53.0,Female,20,77.88,1638.27,Two Year,No,Yes,No,Mailed Check,Yes,1
1105,30.0,Male,47,109.19,5216.08,Month-to-Month,Fiber Optic,nan,Yes,Bank Transfer,No,0
206,50.0,Female,42,102.67,4072.34,One Year,DSL,No,No,Mailed Check,Yes,0
35,33.0,Male,36,55.62,2118.84,Two Year,Fiber Optic,No,No,Electronic Check,Yes,0
776,67.0,Male,58,45.49,2451.08,Two Year,Fiber Optic,Yes,No,Electronic Check,No,0
509,33.0,Male,21,80.96,1847.87,Month-to-Month,Fiber Optic,No,No,Bank Transfer,Yes,0
1199,64.0,Male,31,77.66,2466.0,Month-to-Month,Fiber Optic,Yes,Yes,Mailed Check,No,1
92,35.0,Female,52,79.14,3949.82,Month-to-Month,Fiber Optic,nan,No,Credit Card,Yes,1
898,47.0,Male,33,90.66,2738.29,Two Year,No,Yes,No,Electronic Check,Yes,0
565,54.0,Male,47,21.61,995.13,Month-to-Month,No,Yes,Yes,Bank Transfer,Yes,1
777,45.0,Male,43,94.25,4002.3,Month-to-Month,No,No,Yes,Electronic Check,Yes,1
242,44.0,Male,47,97.08,4609.59,Month-to-Month,DSL,No,No,Bank Transfer,Yes,1
14,53.0,Male,42,68.79,2838.55,One Year,No,No,No,Credit Card,No,0
316,25.0,Female,12,109.95,1269.75,Month-to-Month,Fiber Optic,No,No,Mailed Check,No,0
388,48.0,Female,25,21.3,700.91,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,No,0
167,56.0,Female,43,23.37,1032.83,One Year,No,Yes,Yes,Credit Card,Yes,0
841,34.0,Female,42,114.51,4656.23,One Year,Fiber Optic,Yes,No,Electronic Check,No,0
21,61.0,Male,41,119.49,5002.85,One Year,No,Yes,No,Credit Card,Yes,1
1155,38.0,Female,30,39.07,1141.78,Month-to-Month,Fiber Optic,No,No,Mailed Check,No,0
832,44.0,Male,8,107.15,796.98,Two Year,Fiber Optic,No,No,Electronic Check,Yes,1
563,68.0,Male,39,58.72,2176.76,Month-to-Month,DSL,Yes,No,Mailed Check,Yes,1
1197,69.0,Female,56,110.32,6242.38,One Year,Fiber Optic,No,Yes,Electronic Check,Yes,0
687,44.0,Male,16,86.5,1417.02,One Year,Fiber Optic,No,No,Credit Card,Yes,1
958,150.0,Female,48,102.59,4988.84,Two Year,No,Yes,Yes,Electronic Check,Yes,0
190,45.0,Male,35,102.38,3452.29,Month-to-Month,Fiber Optic,Yes,Yes,Credit Card,Yes,0
976,69.0,Female,9,108.85,1149.99,Two Year,No,No,No,Electronic Check,Yes,1
700,69.0,Female,69,74.69,5126.59,One Year,DSL,No,Yes,Electronic Check,Yes,0
511,54.0,Male,31,101.8,3118.26,Two Year,Fiber Optic,No,No,Electronic Check,Yes,0
1083,43.0,Female,13,44.63,651.61,One Year,Fiber Optic,Yes,Yes,Electronic Check,Yes,0
475,69.0,Female,64,49.52,3201.25,Month-to-Month,DSL,No,No,Bank Transfer,Yes,0
857,48.0,Female,70,60.81,4369.88,One Year,DSL,Yes,No,Electronic Check,Yes,0
748,44.0,Male,15,61.94,906.15,Two Year,No,No,Yes,Bank Transfer,Yes,0
253,39.0,Female,11,99.62,1098.43,Month-to-Month,DSL,Yes,No,Bank Transfer,Yes,0
22,47.0,Male,62,74.54,4564.23,Month-to-Month,No,No,Yes,Bank Transfer,Yes,0
460,50.0,Male,63,63.01,4075.81,One Year,Fiber Optic,No,No,Bank Transfer,Yes,1
1185,57.0,Female,60,106.96,6454.8,One Year,No,Yes,Yes,Bank Transfer,No,0
277,35.0,Male,8,114.88,967.65,Month-to-Month,DSL,No,No,Electronic Check,No,1
956,66.0,Male,26,42.5,1228.12,One Year,Fiber Optic,Yes,No,Bank Transfer,Yes,0
386,66.0,Female,41,37.61,1597.48,Month-to-Month,Fiber Optic,No,Yes,Credit Card,Yes,0
806,50.0,Male,26,62.96,1547.09,Two Year,DSL,Yes,Yes,Bank Transfer,Yes,0
344,20.0,Male,23,114.74,2785.58,Month-to-Month,Fiber Optic,No,No,Credit Card,No,1
770,45.0,Female,71,64.62,4408.16,One Year,DSL,No,Yes,Electronic Check,Yes,0
131,41.0,Male,19,100.92,10.092,One Year,Fiber Optic,No,No,Credit Card,No,0
872,64.0,Male,28,102.06,2719.03,Month-to-Month,DSL,No,No,Mailed Check,Yes,0
1124,34.0,Male,51,41.97,2094.68,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,Yes,0
88,57.0,Female,44,109.45,4881.32,One Year,No,Yes,Yes,Electronic Check,Yes,0
331,52.0,Male,32,40.5,1413.75,Month-to-Month,DSL,No,Yes,Credit Card,No,1
467,23.0,Female,52,74.45,3961.1,Month-to-Month,Fiber Optic,No,No,Bank Transfer,No,0
122,45.0,Male,70,28.98,2136.02,Month-to-Month,No,Yes,No,Electronic Check,Yes,0
1045,54.0,Male,61,112.5,6976.11,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,No,1
1096,29.0,Female,33,80.3,2901.85,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,Yes,1
1131,47.0,Male,38,37.01,1421.4,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,No,0
861,51.0,Female,12,108.16,1185.75,Two Year,Fiber Optic,Yes,No,Electronic Check,Yes,1
1127,44.0,Female,3,56.56,54.77,Two Year,DSL,Yes,No,Credit Card,Yes,0
